DATETIME;BTP;CPSP;PALMAS;PRATICAGEM
2025-11-09 09:50:00;1997.89;141.24;2000,0;2000,0
2025-11-09 09:55:00;1997.86;132.88;2000,0;2000,0
2025-11-09 10:00:00;1997.89;124.05;2000,0;2000,0
2025-11-09 10:05:00;1997.99;123.29;2000,0;2000,0
2025-11-09 10:10:00;1997.92;130.80;2000,0;2000,0
2025-11-09 10:15:00;1997.92;139.80;2000,0;2000,0
2025-11-09 10:20:00;1997.86;142.06;2000,0;2000,0
2025-11-09 10:25:00;1997.89;145.82;2000,0;2000,0
2025-11-09 10:30:00;1997.86;151.83;2000,0;2000,0
2025-11-09 10:35:00;1997.83;154.85;2000,0;2000,0
2025-11-09 10:40:00;1997.86;159.43;2000,0;2000,0
2025-11-09 10:45:00;1997.86;163.13;2000,0;2000,0
2025-11-09 10:50:00;1997.89;161.63;2000,0;2000,0
2025-11-09 10:55:00;1997.83;158.67;2000,0;2000,0
2025-11-09 11:00:00;1997.86;155.59;2000,0;2000,0
2025-11-09 11:05:00;1997.95;150.12;2000,0;2000,0
2025-11-09 11:10:00;1997.95;144.17;2000,0;2000,0
2025-11-09 11:15:00;1997.95;141.24;2000,0;2000,0
2025-11-09 11:20:00;1997.99;134.46;2000,0;2000,0
2025-11-09 11:25:00;1997.92;129.27;2000,0;2000,0
2025-11-09 11:30:00;1997.92;130.07;2000,0;2000,0
2025-11-09 11:35:00;1997.92;130.80;2000,0;2000,0
2025-11-09 11:40:00;1997.92;130.07;2000,0;2000,0
2025-11-09 11:45:00;1997.89;133.09;2000,0;2000,0
2025-11-09 11:50:00;1997.86;132.26;2000,0;2000,0
2025-11-09 11:55:00;1997.89;134.55;2000,0;2000,0
2025-11-09 12:00:00;1997.92;139.93;2000,0;2000,0
2025-11-09 12:05:00;1997.92;144.26;2000,0;2000,0
2025-11-09 12:10:00;1997.92;145.88;2000,0;2000,0
2025-11-09 12:15:00;1997.83;145.88;2000,0;2000,0
2025-11-09 12:20:00;1997.99;149.51;2000,0;2000,0
2025-11-09 12:25:00;1997.95;149.51;2000,0;2000,0
2025-11-09 12:30:00;1997.92;145.02;2000,0;2000,0
2025-11-09 12:35:00;1997.99;137.45;2000,0;2000,0
2025-11-09 12:40:00;1997.92;132.20;2000,0;2000,0
2025-11-09 12:45:00;1997.86;127.01;2000,0;2000,0
2025-11-09 12:50:00;1997.99;124.11;2000,0;2000,0
2025-11-09 12:55:00;1997.92;121.86;2000,0;2000,0
2025-11-09 13:00:00;1997.92;124.94;2000,0;2000,0
2025-11-09 13:05:00;1997.92;127.14;2000,0;2000,0
2025-11-09 13:10:00;1997.86;127.90;2000,0;2000,0
2025-11-09 13:15:00;1997.89;131.62;2000,0;2000,0
2025-11-09 13:20:00;1997.92;133.09;2000,0;2000,0
2025-11-09 13:25:00;1997.92;136.84;2000,0;2000,0
2025-11-09 13:30:00;1997.89;139.19;2000,0;2000,0
2025-11-09 13:35:00;1997.92;136.87;2000,0;2000,0
2025-11-09 13:40:00;1997.92;135.38;2000,0;2000,0
2025-11-09 13:45:00;1998.05;135.44;2000,0;2000,0
2025-11-09 13:50:00;1998.02;139.99;2000,0;2000,0
2025-11-09 13:55:00;1997.95;143.01;2000,0;2000,0
2025-11-09 14:00:00;1997.95;143.71;2000,0;2000,0
2025-11-09 14:05:00;1997.92;147.53;2000,0;2000,0
2025-11-09 14:10:00;1997.92;148.93;2000,0;2000,0
2025-11-09 14:15:00;1997.95;145.91;2000,0;2000,0
2025-11-09 14:20:00;1997.86;139.16;2000,0;2000,0
2025-11-09 14:25:00;1997.92;137.58;2000,0;2000,0
2025-11-09 14:30:00;1997.92;139.13;2000,0;2000,0
2025-11-09 14:35:00;1997.92;141.45;2000,0;2000,0
2025-11-09 14:40:00;1997.86;142.92;2000,0;2000,0
2025-11-09 14:45:00;1997.89;139.16;2000,0;2000,0
2025-11-09 14:50:00;1997.86;138.34;2000,0;2000,0
2025-11-09 14:55:00;1997.86;139.13;2000,0;2000,0
2025-11-09 15:00:00;1997.92;139.10;2000,0;2000,0
2025-11-09 15:05:00;1997.86;139.93;2000,0;2000,0
2025-11-09 15:10:00;1997.89;146.89;2000,0;2000,0
2025-11-09 15:15:00;1997.95;151.89;2000,0;2000,0
2025-11-09 15:20:00;1997.89;152.90;2000,0;2000,0
2025-11-09 15:25:00;1997.89;164.32;2000,0;2000,0
2025-11-09 15:30:00;1997.86;175.40;2000,0;2000,0
2025-11-09 15:35:00;1997.92;184.46;2000,0;2000,0
2025-11-09 15:40:00;1997.92;191.97;2000,0;2000,0
2025-11-09 15:45:00;1997.89;201.16;2000,0;2000,0
2025-11-09 15:50:00;1997.83;203.85;2000,0;2000,0
2025-11-09 15:55:00;1997.86;203.30;2000,0;2000,0
2025-11-09 16:00:00;1997.86;202.29;2000,0;2000,0
2025-11-09 16:05:00;1997.86;199.33;2000,0;2000,0
2025-11-09 16:10:00;1997.86;194.90;2000,0;2000,0
2025-11-09 16:15:00;1997.83;187.61;2000,0;2000,0
2025-11-09 16:20:00;1997.86;182.66;2000,0;2000,0
2025-11-09 16:25:00;1997.89;177.99;2000,0;2000,0
2025-11-09 16:30:00;1997.89;174.08;2000,0;2000,0
2025-11-09 16:35:00;1997.86;178.75;2000,0;2000,0
2025-11-09 16:40:00;1997.83;183.91;2000,0;2000,0
2025-11-09 16:45:00;1997.92;183.39;2000,0;2000,0
2025-11-09 16:50:00;1997.86;182.42;2000,0;2000,0
2025-11-09 16:55:00;1997.92;180.04;2000,0;2000,0
2025-11-09 17:00:00;1997.92;176.62;2000,0;2000,0
2025-11-09 17:05:00;1997.99;181.07;2000,0;2000,0
2025-11-09 17:10:00;1997.99;191.48;2000,0;2000,0
2025-11-09 17:15:00;1997.95;205.37;2000,0;2000,0
2025-11-09 17:20:00;1997.95;219.38;2000,0;2000,0
2025-11-09 17:25:00;1998.02;222.22;2000,0;2000,0
2025-11-09 17:30:00;1997.99;203.72;2000,0;2000,0
2025-11-09 17:35:00;1998.02;147.37;2000,0;2000,0
2025-11-09 17:40:00;1998.02;124.57;2000,0;2000,0
2025-11-09 17:45:00;1997.99;94.26;2000,0;2000,0
2025-11-09 17:50:00;1998.02;82.97;2000,0;2000,0
2025-11-09 17:55:00;1997.99;81.23;2000,0;2000,0
2025-11-09 18:00:00;1997.99;68.04;2000,0;2000,0
2025-11-09 18:05:00;1997.89;64.07;2000,0;2000,0
2025-11-09 18:10:00;1997.99;64.22;2000,0;2000,0
2025-11-09 18:15:00;1997.95;60.04;2000,0;2000,0
2025-11-09 18:20:00;1997.99;54.40;2000,0;2000,0
2025-11-09 18:25:00;1997.99;53.27;2000,0;2000,0
2025-11-09 18:30:00;1997.99;52.53;2000,0;2000,0
2025-11-09 18:35:00;1998.05;53.91;2000,0;2000,0
2025-11-09 18:40:00;1997.99;55.10;2000,0;2000,0
2025-11-09 18:45:00;1998.02;56.68;2000,0;2000,0
2025-11-09 18:50:00;1997.99;56.93;2000,0;2000,0
2025-11-09 18:55:00;1998.02;57.72;2000,0;2000,0
2025-11-09 19:00:00;1997.99;57.72;2000,0;2000,0
2025-11-09 19:05:00;1998.05;57.75;2000,0;2000,0
2025-11-09 19:10:00;1998.05;58.42;2000,0;2000,0
2025-11-09 19:15:00;1998.05;58.00;2000,0;2000,0
2025-11-09 19:20:00;1998.02;58.42;2000,0;2000,0
2025-11-09 19:25:00;1998.05;58.42;2000,0;2000,0
2025-11-09 19:30:00;1998.05;58.46;2000,0;2000,0
2025-11-09 19:35:00;1998.05;58.42;2000,0;2000,0
2025-11-09 19:40:00;1998.05;58.42;2000,0;2000,0
2025-11-09 19:45:00;1998.05;58.39;2000,0;2000,0
2025-11-09 19:50:00;1998.02;58.36;2000,0;2000,0
2025-11-09 19:55:00;1998.02;59.16;2000,0;2000,0
2025-11-09 20:00:00;1998.08;59.13;2000,0;2000,0
2025-11-09 20:05:00;1998.02;60.68;2000,0;2000,0
2025-11-09 20:10:00;1998.05;60.71;2000,0;2000,0
2025-11-09 20:15:00;1998.08;60.65;2000,0;2000,0
2025-11-09 20:20:00;1998.08;60.62;2000,0;2000,0
2025-11-09 20:25:00;1998.02;59.19;2000,0;2000,0
2025-11-09 20:30:00;1997.99;59.16;2000,0;2000,0
2025-11-09 20:35:00;1997.95;59.19;2000,0;2000,0
2025-11-09 20:40:00;1997.99;59.22;2000,0;2000,0
2025-11-09 20:45:00;1998.05;59.16;2000,0;2000,0
2025-11-09 20:50:00;1998.02;59.83;2000,0;2000,0
2025-11-09 20:55:00;1998.08;59.83;2000,0;2000,0
2025-11-09 21:00:00;1998.11;59.10;2000,0;2000,0
2025-11-09 21:05:00;1998.05;59.10;2000,0;2000,0
2025-11-09 21:10:00;1997.99;59.10;2000,0;2000,0
2025-11-09 21:15:00;1997.99;58.49;2000,0;2000,0
2025-11-09 21:20:00;1998.02;58.36;2000,0;2000,0
2025-11-09 21:25:00;1997.95;58.39;2000,0;2000,0
2025-11-09 21:30:00;1997.95;57.63;2000,0;2000,0
2025-11-09 21:35:00;1998.08;58.46;2000,0;2000,0
2025-11-09 21:40:00;1997.95;58.36;2000,0;2000,0
2025-11-09 21:45:00;1998.05;57.72;2000,0;2000,0
2025-11-09 21:50:00;1998.02;58.36;2000,0;2000,0
2025-11-09 21:55:00;1998.02;58.42;2000,0;2000,0
2025-11-09 22:00:00;1997.99;59.13;2000,0;2000,0
2025-11-09 22:05:00;1998.02;59.16;2000,0;2000,0
2025-11-09 22:10:00;1998.02;59.16;2000,0;2000,0
2025-11-09 22:15:00;1997.95;59.13;2000,0;2000,0
2025-11-09 22:20:00;1997.99;59.13;2000,0;2000,0
2025-11-09 22:25:00;1997.99;59.80;2000,0;2000,0
2025-11-09 22:30:00;1997.99;59.80;2000,0;2000,0
2025-11-09 22:35:00;1998.02;59.07;2000,0;2000,0
2025-11-09 22:40:00;1997.99;59.04;2000,0;2000,0
2025-11-09 22:45:00;1997.99;59.07;2000,0;2000,0
2025-11-09 22:50:00;1998.02;58.36;2000,0;2000,0
2025-11-09 22:55:00;1997.99;58.36;2000,0;2000,0
2025-11-09 23:00:00;1998.05;57.60;2000,0;2000,0
2025-11-09 23:05:00;1998.05;58.42;2000,0;2000,0
2025-11-09 23:10:00;1998.02;57.66;2000,0;2000,0
2025-11-09 23:15:00;1998.02;57.66;2000,0;2000,0
2025-11-09 23:20:00;1997.99;56.93;2000,0;2000,0
2025-11-09 23:25:00;1997.92;56.11;2000,0;2000,0
2025-11-09 23:30:00;1997.99;56.14;2000,0;2000,0
2025-11-09 23:35:00;1997.99;55.40;2000,0;2000,0
2025-11-09 23:40:00;1997.95;55.37;2000,0;2000,0
2025-11-09 23:45:00;1997.95;55.46;2000,0;2000,0
2025-11-09 23:50:00;1997.99;55.40;2000,0;2000,0
2025-11-09 23:55:00;1997.99;55.49;2000,0;2000,0
2025-11-10 00:00:00;1997.99;55.49;2000,0;2000,0
2025-11-10 00:05:00;1997.95;53.75;2000,0;2000,0
2025-11-10 00:10:00;1997.99;52.35;2000,0;2000,0
2025-11-10 00:15:00;1997.99;52.32;2000,0;2000,0
2025-11-10 00:20:00;1998.02;50.92;2000,0;2000,0
2025-11-10 00:25:00;1997.95;50.92;2000,0;2000,0
2025-11-10 00:30:00;1997.99;50.82;2000,0;2000,0
2025-11-10 00:35:00;1997.99;50.92;2000,0;2000,0
2025-11-10 00:40:00;1997.99;50.85;2000,0;2000,0
2025-11-10 00:45:00;1997.89;49.33;2000,0;2000,0
2025-11-10 00:50:00;1997.86;47.74;2000,0;2000,0
2025-11-10 00:55:00;1997.92;45.67;2000,0;2000,0
2025-11-10 01:00:00;1997.95;44.87;2000,0;2000,0
2025-11-10 01:05:00;1997.89;44.11;2000,0;2000,0
2025-11-10 01:10:00;1997.95;43.41;2000,0;2000,0
2025-11-10 01:15:00;1998.02;42.58;2000,0;2000,0
2025-11-10 01:20:00;1997.95;41.06;2000,0;2000,0
2025-11-10 01:25:00;1997.95;38.92;2000,0;2000,0
2025-11-10 01:30:00;1997.99;37.39;2000,0;2000,0
2025-11-10 01:35:00;1998.02;35.84;2000,0;2000,0
2025-11-10 01:40:00;1998.02;35.13;2000,0;2000,0
2025-11-10 01:45:00;1997.95;34.43;2000,0;2000,0
2025-11-10 01:50:00;1997.92;32.94;2000,0;2000,0
2025-11-10 01:55:00;1997.89;32.91;2000,0;2000,0
2025-11-10 02:00:00;1997.99;33.00;2000,0;2000,0
2025-11-10 02:05:00;1998.05;32.20;2000,0;2000,0
2025-11-10 02:10:00;1997.99;31.41;2000,0;2000,0
2025-11-10 02:15:00;1997.95;30.62;2000,0;2000,0
2025-11-10 02:20:00;1997.92;29.82;2000,0;2000,0
2025-11-10 02:25:00;1998.05;29.85;2000,0;2000,0
2025-11-10 02:30:00;1997.99;29.15;2000,0;2000,0
2025-11-10 02:35:00;1997.95;28.45;2000,0;2000,0
2025-11-10 02:40:00;1997.95;28.39;2000,0;2000,0
2025-11-10 02:45:00;1998.02;27.75;2000,0;2000,0
2025-11-10 02:50:00;1998.02;27.72;2000,0;2000,0
2025-11-10 02:55:00;1998.02;26.92;2000,0;2000,0
2025-11-10 03:00:00;1998.02;27.01;2000,0;2000,0
2025-11-10 03:05:00;1997.99;26.22;2000,0;2000,0
2025-11-10 03:10:00;1998.08;25.49;2000,0;2000,0
2025-11-10 03:15:00;1997.99;25.52;2000,0;2000,0
2025-11-10 03:20:00;1998.11;25.55;2000,0;2000,0
2025-11-10 03:25:00;1998.08;26.25;2000,0;2000,0
2025-11-10 03:30:00;1998.08;33.61;2000,0;2000,0
2025-11-10 03:35:00;1998.05;898.84;2000,0;2000,0
2025-11-10 03:40:00;1998.05;1425.06;2000,0;2000,0
2025-11-10 03:45:00;1997.95;1129.00;2000,0;2000,0
2025-11-10 03:50:00;1997.99;1423.50;2000,0;2000,0
2025-11-10 03:55:00;1997.95;1126.71;2000,0;2000,0
2025-11-10 04:00:00;1998.02;1453.39;2000,0;2000,0
2025-11-10 04:05:00;1998.11;1202.87;2000,0;2000,0
2025-11-10 04:10:00;1998.08;1478.36;2000,0;2000,0
2025-11-10 04:15:00;1998.02;1219.32;2000,0;2000,0
2025-11-10 04:20:00;1998.08;1477.75;2000,0;2000,0
2025-11-10 04:25:00;1998.05;1231.68;2000,0;2000,0
2025-11-10 04:30:00;1998.08;1476.34;2000,0;2000,0
2025-11-10 04:35:00;1997.99;1155.86;2000,0;2000,0
2025-11-10 04:40:00;1998.08;1441.33;2000,0;2000,0
2025-11-10 04:45:00;1998.05;1177.20;2000,0;2000,0
2025-11-10 04:50:00;1997.99;1478.42;2000,0;2000,0
2025-11-10 04:55:00;1997.99;1246.18;2000,0;2000,0
2025-11-10 05:00:00;1997.95;1520.57;2000,0;2000,0
2025-11-10 05:05:00;1997.99;1338.43;2000,0;2000,0
2025-11-10 05:10:00;1998.02;1619.57;2000,0;2000,0
2025-11-10 05:15:00;1998.02;1564.16;2000,0;2000,0
2025-11-10 05:20:00;1997.99;1796.15;2000,0;2000,0
2025-11-10 05:25:00;1997.95;1628.91;2000,0;2000,0
2025-11-10 05:30:00;1997.99;1546.40;2000,0;2000,0
2025-11-10 05:35:00;1997.99;242.49;2000,0;2000,0
2025-11-10 05:40:00;1997.99;19.60;2000,0;2000,0
2025-11-10 05:45:00;1997.99;97.19;2000,0;2000,0
2025-11-10 05:50:00;1997.99;218.04;2000,0;2000,0
2025-11-10 05:55:00;1997.95;216.39;2000,0;2000,0
2025-11-10 06:00:00;1997.92;203.54;2000,0;2000,0
2025-11-10 06:05:00;1997.99;202.84;2000,0;2000,0
2025-11-10 06:10:00;1998.02;192.12;2000,0;2000,0
2025-11-10 06:15:00;1997.99;188.37;2000,0;2000,0
2025-11-10 06:20:00;1997.99;189.16;2000,0;2000,0
2025-11-10 06:25:00;1997.99;177.11;2000,0;2000,0
2025-11-10 06:30:00;1998.02;162.82;2000,0;2000,0
2025-11-10 06:35:00;1997.95;165.29;2000,0;2000,0
2025-11-10 06:40:00;1997.99;160.65;2000,0;2000,0
2025-11-10 06:45:00;1997.95;151.68;2000,0;2000,0
2025-11-10 06:50:00;1998.05;152.35;2000,0;2000,0
2025-11-10 06:55:00;1997.95;140.48;2000,0;2000,0
2025-11-10 07:00:00;1997.95;145.79;2000,0;2000,0
2025-11-10 07:05:00;1998.02;144.14;2000,0;2000,0
2025-11-10 07:10:00;1998.02;142.70;2000,0;2000,0
2025-11-10 07:15:00;1997.99;141.94;2000,0;2000,0
2025-11-10 07:20:00;1997.99;140.60;2000,0;2000,0
2025-11-10 07:25:00;1997.99;141.36;2000,0;2000,0
2025-11-10 07:30:00;1997.92;142.70;2000,0;2000,0
2025-11-10 07:35:00;1997.89;144.20;2000,0;2000,0
2025-11-10 07:40:00;1997.95;145.60;2000,0;2000,0
2025-11-10 07:45:00;1997.89;139.26;2000,0;2000,0
2025-11-10 07:50:00;1997.86;128.33;2000,0;2000,0
2025-11-10 07:55:00;1997.89;120.09;2000,0;2000,0
2025-11-10 08:00:00;1997.86;116.39;2000,0;2000,0
2025-11-10 08:05:00;1997.89;113.43;2000,0;2000,0
2025-11-10 08:10:00;1997.92;113.92;2000,0;2000,0
2025-11-10 08:15:00;1997.89;116.67;2000,0;2000,0
2025-11-10 08:20:00;1997.92;109.37;2000,0;2000,0
2025-11-10 08:25:00;1997.95;105.77;2000,0;2000,0
2025-11-10 08:30:00;1997.95;111.57;2000,0;2000,0
2025-11-10 08:35:00;1997.95;107.81;2000,0;2000,0
2025-11-10 08:40:00;1997.86;115.75;2000,0;2000,0
2025-11-10 08:45:00;1997.92;118.99;2000,0;2000,0
2025-11-10 08:50:00;1997.92;117.25;2000,0;2000,0
2025-11-10 08:55:00;1997.95;112.76;2000,0;2000,0
2025-11-10 09:00:00;1997.95;111.51;2000,0;2000,0
2025-11-10 09:05:00;1997.89;109.74;2000,0;2000,0
2025-11-10 09:10:00;1997.83;119.44;2000,0;2000,0
2025-11-10 09:15:00;1997.83;121.95;2000,0;2000,0
2025-11-10 09:20:00;1997.92;125.95;2000,0;2000,0
2025-11-10 09:25:00;1997.89;128.94;2000,0;2000,0
2025-11-10 09:30:00;1997.92;129.43;2000,0;2000,0
2025-11-10 09:35:00;1997.92;128.63;2000,0;2000,0
2025-11-10 09:40:00;1997.95;130.80;2000,0;2000,0
2025-11-10 09:45:00;1998.02;129.70;2000,0;2000,0
2025-11-10 09:50:00;1997.99;120.30;2000,0;2000,0
2025-11-10 09:55:00;1997.95;116.54;2000,0;2000,0
2025-11-10 10:00:00;1998.02;114.71;2000,0;2000,0
2025-11-10 10:05:00;1997.95;110.96;2000,0;2000,0
2025-11-10 10:10:00;1997.99;110.29;2000,0;2000,0
2025-11-10 10:15:00;1998.02;113.28;2000,0;2000,0
2025-11-10 10:20:00;1998.05;109.92;2000,0;2000,0
2025-11-10 10:25:00;1998.08;109.65;2000,0;2000,0
2025-11-10 10:30:00;1998.14;111.08;2000,0;2000,0
2025-11-10 10:35:00;1998.02;105.16;2000,0;2000,0
2025-11-10 10:40:00;1998.02;104.40;2000,0;2000,0
2025-11-10 10:45:00;1997.99;103.33;2000,0;2000,0
2025-11-10 10:50:00;1998.02;106.38;2000,0;2000,0
2025-11-10 10:55:00;1998.05;105.68;2000,0;2000,0
2025-11-10 11:00:00;1997.99;111.48;2000,0;2000,0
2025-11-10 11:05:00;1998.02;112.82;2000,0;2000,0
2025-11-10 11:10:00;1997.95;111.32;2000,0;2000,0
2025-11-10 11:15:00;1997.92;107.81;2000,0;2000,0
2025-11-10 11:20:00;1997.95;98.50;2000,0;2000,0
2025-11-10 11:25:00;1997.92;106.38;2000,0;2000,0
2025-11-10 11:30:00;1997.99;106.11;2000,0;2000,0
2025-11-10 11:35:00;1997.99;107.20;2000,0;2000,0
2025-11-10 11:40:00;1997.99;109.37;2000,0;2000,0
2025-11-10 11:45:00;1997.95;110.99;2000,0;2000,0
2025-11-10 11:50:00;1998.02;112.42;2000,0;2000,0
2025-11-10 11:55:00;1997.99;112.85;2000,0;2000,0
2025-11-10 12:00:00;1997.99;113.19;2000,0;2000,0
2025-11-10 12:05:00;1997.95;113.13;2000,0;2000,0
2025-11-10 12:10:00;1998.05;111.97;2000,0;2000,0
2025-11-10 12:15:00;1997.95;111.66;2000,0;2000,0
2025-11-10 12:20:00;1997.99;111.36;2000,0;2000,0
2025-11-10 12:25:00;1997.92;112.52;2000,0;2000,0
2025-11-10 12:30:00;1997.99;112.61;2000,0;2000,0
2025-11-10 12:35:00;1997.95;112.64;2000,0;2000,0
2025-11-10 12:40:00;1997.99;112.58;2000,0;2000,0
2025-11-10 12:45:00;1997.99;111.05;2000,0;2000,0
2025-11-10 12:50:00;1998.02;112.55;2000,0;2000,0
2025-11-10 12:55:00;1997.99;112.61;2000,0;2000,0
2025-11-10 13:00:00;1997.99;113.68;2000,0;2000,0
2025-11-10 13:05:00;1997.92;112.58;2000,0;2000,0
2025-11-10 13:10:00;1997.92;112.58;2000,0;2000,0
2025-11-10 13:15:00;1997.95;111.08;2000,0;2000,0
2025-11-10 13:20:00;1997.99;110.26;2000,0;2000,0
2025-11-10 13:25:00;1997.99;108.03;2000,0;2000,0
2025-11-10 13:30:00;1997.99;107.36;2000,0;2000,0
2025-11-10 13:35:00;1997.99;106.68;2000,0;2000,0
2025-11-10 13:40:00;1998.02;105.89;2000,0;2000,0
2025-11-10 13:45:00;1998.02;105.16;2000,0;2000,0
2025-11-10 13:50:00;1998.02;106.68;2000,0;2000,0
2025-11-10 13:55:00;1998.05;111.08;2000,0;2000,0
2025-11-10 14:00:00;1998.05;111.11;2000,0;2000,0
2025-11-10 14:05:00;1998.05;113.34;2000,0;2000,0
2025-11-10 14:10:00;1997.99;114.77;2000,0;2000,0
2025-11-10 14:15:00;1998.02;116.24;2000,0;2000,0
2025-11-10 14:20:00;1998.05;115.51;2000,0;2000,0
2025-11-10 14:25:00;1997.99;117.83;2000,0;2000,0
2025-11-10 14:30:00;1998.08;119.23;2000,0;2000,0
2025-11-10 14:35:00;1998.08;117.77;2000,0;2000,0
2025-11-10 14:40:00;1998.02;117.80;2000,0;2000,0
2025-11-10 14:45:00;1998.05;119.20;2000,0;2000,0
2025-11-10 14:50:00;1998.05;117.83;2000,0;2000,0
2025-11-10 14:55:00;1998.05;116.30;2000,0;2000,0
2025-11-10 15:00:00;1998.05;118.47;2000,0;2000,0
2025-11-10 15:05:00;1998.05;119.17;2000,0;2000,0
2025-11-10 15:10:00;1997.99;119.23;2000,0;2000,0
2025-11-10 15:15:00;1997.99;118.50;2000,0;2000,0
2025-11-10 15:20:00;1997.99;117.06;2000,0;2000,0
2025-11-10 15:25:00;1997.92;119.29;2000,0;2000,0
2025-11-10 15:30:00;1997.95;123.05;2000,0;2000,0
2025-11-10 15:35:00;1997.99;122.99;2000,0;2000,0
2025-11-10 15:40:00;1997.99;127.47;2000,0;2000,0
2025-11-10 15:45:00;1997.95;128.30;2000,0;2000,0
2025-11-10 15:50:00;1997.95;125.31;2000,0;2000,0
2025-11-10 15:55:00;1997.92;126.68;2000,0;2000,0
2025-11-10 16:00:00;1997.95;126.68;2000,0;2000,0
2025-11-10 16:05:00;1997.95;126.68;2000,0;2000,0
2025-11-10 16:10:00;1997.92;129.03;2000,0;2000,0
2025-11-10 16:15:00;1997.89;130.53;2000,0;2000,0
2025-11-10 16:20:00;1997.89;133.46;2000,0;2000,0
2025-11-10 16:25:00;1997.89;135.01;2000,0;2000,0
2025-11-10 16:30:00;1997.92;136.45;2000,0;2000,0
2025-11-10 16:35:00;1997.86;137.82;2000,0;2000,0
2025-11-10 16:40:00;1997.86;139.47;2000,0;2000,0
2025-11-10 16:45:00;1997.89;141.79;2000,0;2000,0
2025-11-10 16:50:00;1997.95;144.02;2000,0;2000,0
2025-11-10 16:55:00;1997.89;144.66;2000,0;2000,0
2025-11-10 17:00:00;1997.86;146.25;2000,0;2000,0
2025-11-10 17:05:00;1997.89;149.24;2000,0;2000,0
2025-11-10 17:10:00;1997.89;151.50;2000,0;2000,0
2025-11-10 17:15:00;1997.89;156.04;2000,0;2000,0
2025-11-10 17:20:00;1997.92;163.55;2000,0;2000,0
2025-11-10 17:25:00;1997.92;168.62;2000,0;2000,0
2025-11-10 17:30:00;1997.89;173.20;2000,0;2000,0
2025-11-10 17:35:00;1997.86;177.72;2000,0;2000,0
2025-11-10 17:40:00;1997.92;182.20;2000,0;2000,0
2025-11-10 17:45:00;1997.92;188.16;2000,0;2000,0
2025-11-10 17:50:00;1997.86;193.53;2000,0;2000,0
2025-11-10 17:55:00;1997.83;201.07;2000,0;2000,0
2025-11-10 18:00:00;1997.86;214.13;2000,0;2000,0
2025-11-10 18:05:00;1997.89;230.10;2000,0;2000,0
2025-11-10 18:10:00;1997.83;244.60;2000,0;2000,0
2025-11-10 18:15:00;1997.83;252.84;2000,0;2000,0
2025-11-10 18:20:00;1997.8;207.23;2000,0;2000,0
2025-11-10 18:25:00;1997.86;144.32;2000,0;2000,0
2025-11-10 18:30:00;1997.86;94.75;2000,0;2000,0
2025-11-10 18:35:00;1997.95;68.59;2000,0;2000,0
2025-11-10 18:40:00;1997.92;66.21;2000,0;2000,0
2025-11-10 18:45:00;1997.89;73.69;2000,0;2000,0
2025-11-10 18:50:00;1997.95;78.88;2000,0;2000,0
2025-11-10 18:55:00;1997.95;81.17;2000,0;2000,0
2025-11-10 19:00:00;1997.92;81.17;2000,0;2000,0
2025-11-10 19:05:00;1997.92;81.17;2000,0;2000,0
2025-11-10 19:10:00;1997.99;79.64;2000,0;2000,0
2025-11-10 19:15:00;1997.95;80.46;2000,0;2000,0
2025-11-10 19:20:00;1997.92;79.70;2000,0;2000,0
2025-11-10 19:25:00;1997.99;80.43;2000,0;2000,0
2025-11-10 19:30:00;1997.99;80.37;2000,0;2000,0
2025-11-10 19:35:00;1997.99;80.31;2000,0;2000,0
2025-11-10 19:40:00;1997.95;79.61;2000,0;2000,0
2025-11-10 19:45:00;1997.99;79.64;2000,0;2000,0
2025-11-10 19:50:00;1998.02;79.61;2000,0;2000,0
2025-11-10 19:55:00;1998.02;80.46;2000,0;2000,0
2025-11-10 20:00:00;1998.05;79.70;2000,0;2000,0
2025-11-10 20:05:00;1998.02;79.67;2000,0;2000,0
2025-11-10 20:10:00;1998.08;79.70;2000,0;2000,0
2025-11-10 20:15:00;1998.05;78.94;2000,0;2000,0
2025-11-10 20:20:00;1998.02;79.76;2000,0;2000,0
2025-11-10 20:25:00;1997.99;77.38;2000,0;2000,0
2025-11-10 20:30:00;1998.02;77.41;2000,0;2000,0
2025-11-10 20:35:00;1998.02;78.17;2000,0;2000,0
2025-11-10 20:40:00;1998.05;76.74;2000,0;2000,0
2025-11-10 20:45:00;1997.99;76.71;2000,0;2000,0
2025-11-10 20:50:00;1998.02;76.68;2000,0;2000,0
2025-11-10 20:55:00;1997.99;76.04;2000,0;2000,0
2025-11-10 21:00:00;1998.05;75.92;2000,0;2000,0
2025-11-10 21:05:00;1998.08;74.42;2000,0;2000,0
2025-11-10 21:10:00;1998.05;74.39;2000,0;2000,0
2025-11-10 21:15:00;1998.05;73.60;2000,0;2000,0
2025-11-10 21:20:00;1998.05;72.04;2000,0;2000,0
2025-11-10 21:25:00;1998.05;71.34;2000,0;2000,0
2025-11-10 21:30:00;1998.02;71.34;2000,0;2000,0
2025-11-10 21:35:00;1998.05;69.87;2000,0;2000,0
2025-11-10 21:40:00;1998.05;69.87;2000,0;2000,0
2025-11-10 21:45:00;1998.05;68.41;2000,0;2000,0
2025-11-10 21:50:00;1998.08;66.85;2000,0;2000,0
2025-11-10 21:55:00;1998.11;66.73;2000,0;2000,0
2025-11-10 22:00:00;1998.08;65.38;2000,0;2000,0
