SCENARIO_ID;ARRIVAL_ID;BEAM;LENGTH;DRAFT;IS_NEW_PANAMAX;IS_PASSENGER;IS_RORO;ARRIVAL_D;ARRIVAL_H;METOCEAN_QUEUE_TIME;BERTH_QUEUE_TIME;CHANNEL_QUEUE_TIME;TOTAL_QUEUE_TIME;METOCEAN_UNDOCK_QUEUE_TIME;CHANNEL_UNDOCK_QUEUE_TIME;TOTAL_UNDOCK_QUEUE_TIME;OPERATION_DURATION;REAL_DOCK_D;REAL_DOCK_H;REAL_UNDOCK_D;REAL_UNDOCK_H;REAL_BERTH;TERMINAL;BERTH;TRANSIT_IN_START_D;TRANSIT_IN_START_H;BERTH_ARRIVAL_D;BERTH_ARRIVAL_H;OPERATION_START_D;OPERATION_START_H;OPERATION_END_D;OPERATION_END_H;BERTH_DEPARTURE_D;BERTH_DEPARTURE_H;TRANSIT_OUT_END_D;TRANSIT_OUT_END_H
S012;410;32.0;214.0;8.86;0;0;0;20;04:00;0.0;0.0;0.0;0.0;0.0;1.25;1.25;33.333333333333336;20;07:50;21;22:10;BERÇO VAL;BTP;BERÇO BTP 1;20;04:00;20;05:45;20;05:45;21;15:05;21;16:20;21;17:45
S012;412;32.0;194.87;8.9;0;0;0;20;06:00;0.0;0.0;0.83;0.83;0.0;0.0;0.0;27.5;20;08:01;21;14:18;BERÇO DPW 2;DPW - CGC;BERÇO DPW 1;20;06:50;20;08:05;20;08:05;21;11:35;21;11:35;21;13:10
S012;413;26.0;170.0;7.35;0;0;0;20;08:02;0.0;0.0;0.5;0.5;0.0;0.0;0.0;44.75;20;08:36;22;11:37;BERÇO CUTRALE;CUTRALE - GL;BERÇO CUTRALE;20;08:35;20;09:35;20;09:35;22;06:20;;;;;;
S012;414;48.0;337.0;12.0;0;0;0;20;08:30;0.0;19.25;0.0;19.25;0.0;0.0;0.0;23.083333333333332;21;22:30;23;02:50;BERÇO BTP 3;BTP;BERÇO BTP 2;21;03:45;21;05:30;21;05:30;22;04:35;;;;;;
S012;415;24.0;146.5;9.7;0;0;0;20;09:06;0.0;0.0;0.0;0.0;0.0;0.33;0.33;34.666666666666664;21;14:20;23;13:47;BERÇO IB OE;AGEO_TERMINAIS;BERÇO IB OE;20;09:10;20;10:30;20;10:30;21;21:10;21;21:30;21;23:10
S012;417;37.0;255.0;10.5;0;0;0;20;12:30;0.0;0.0;2.42;2.42;0.0;1.42;1.42;11.416666666666666;20;22:45;21;14:07;BERÇO TECON 2;SANTOSBR;BERÇO TECON 1.1;20;14:55;20;15:45;20;15:45;21;03:10;21;04:35;21;05:45
S012;418;32.0;179.95;9.23;0;0;0;20;14:45;0.0;0.0;0.0;0.0;0.0;0.0;0.0;258.9166666666667;20;16:35;31;16:45;BERÇO ARM 33;OUTROS_MACUCO;BERÇO ARM 35P1;20;14:45;20;15:30;20;15:30;31;10:25;;;;;;
S012;420;25.0;182.47;8.7;0;0;0;20;17:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;14.75;20;18:55;21;15:24;BERÇO TECON 1.2;SANTOSBR;BERÇO TECON 2;20;17:00;20;17:50;20;17:50;21;08:35;21;08:35;21;09:45
S012;422;19.0;88.8;5.3;0;0;0;20;20:55;0.0;0.0;0.0;0.0;0.0;0.0;0.0;43.666666666666664;20;21:05;22;16:50;BERÇO SAIPEM 2;SAIPEM;BERÇO SAIPEM 1;20;20:55;20;21:45;20;21:45;22;17:25;;;;;;
S012;423;36.0;228.41;7.05;0;0;0;20;21:53;0.0;0.0;0.0;0.0;0.0;0.0;0.0;128.83333333333334;20;22:45;26;13:05;BERÇO ARM 37;AUTORIDADE_PONTA;BERÇO ARM 37;20;21:55;20;22:55;20;22:55;26;07:45;;;;;;
S012;424;51.0;335.9;13.3;0;0;0;21;00:30;0.0;0.0;0.17;0.17;0.0;0.17;0.17;18.833333333333332;21;02:30;21;23:40;BERÇO TECON 3;SANTOSBR;BERÇO TECON 3;21;00:40;21;01:30;21;01:30;21;20:20;21;20:30;21;21:40
S012;425;21.0;134.75;7.1;0;0;0;21;03:40;0.25;12.25;0.0;12.5;0.0;0.0;0.0;46.083333333333336;21;22:05;24;09:30;BERÇO IB BC;AGEO_TERMINAIS;BERÇO IB SP;21;16:10;21;17:30;21;17:30;23;15:35;;;;;;
S012;426;23.0;161.12;7.6;0;0;0;21;04:45;0.0;0.0;2.5;2.5;0.0;0.0;0.0;39.083333333333336;21;06:03;23;02:00;BERÇO AL 03;OUTROS_ALAMOA;BERÇO AL 04;21;07:15;21;08:45;21;08:45;22;23:50;;;;;;
S012;428;32.0;201.8;11.9;0;0;0;21;05:15;0.0;0.0;2.08;2.08;0.0;0.0;0.0;70.08333333333333;21;07:00;24;08:15;BERÇO ARM 34;OUTROS_LIBRA;BERÇO ARM 34;21;07:20;21;08:30;21;08:30;24;06:35;;;;;;
S012;432;32.0;199.98;9.8;0;0;0;21;14:17;0.0;0.0;0.0;0.0;0.0;0.0;0.0;102.41666666666667;21;15:33;26;02:41;BERÇO ARM 20/21;AUTORIDADE_OUT;BERÇO ARM 20/21;21;14:20;21;15:40;21;15:40;25;22:05;;;;;;
S012;434;32.0;257.38;7.9;0;0;0;21;16:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;12.75;21;18:58;22;11:39;BERÇO TECON 1.2;SANTOSBR;BERÇO TECON 1.1;21;16:00;21;16:50;21;16:50;22;05:35;;;;;;
S012;24;32.0;199.9;6.6;0;0;0;-7;14:00;0.0;0.0;0.0;0.0;1.83;0.75;2.58;33.833333333333336;0;12:30;2;09:50;BERÇO ARM 20/21;AUTORIDADE_OUT;BERÇO ARM 20/21;;;;;;;;;2;12:25;2;13:25
S012;30;32.0;225.0;8.0;0;0;0;-6;03:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;19.083333333333332;0;21:10;1;19:05;BERÇO ARM 32;AUTORIDADE_MACUCO;BERÇO ARM 32;;;;;;;;;1;19:05;1;19:55
S012;38;33.0;224.96;7.0;0;0;0;-6;11:36;0.0;0.0;0.0;0.0;2.25;1.0;3.25;9.083333333333334;-3;01:10;1;09:05;BERÇO OUT 3;TGRAO;BERÇO OUT 3;;;;;;;;;1;12:20;1;13:15
S012;76;32.0;204.35;11.6;0;0;0;-3;08:30;0.0;0.0;0.0;0.0;0.25;0.5;0.75;15.083333333333334;-1;17:24;1;15:04;BERÇO DPW 4;DPW - CGNC;BERÇO DPW 4;;;;;;;;;1;15:50;1;17:00
S012;77;23.0;142.4;7.0;0;0;0;-3;09:30;0.0;0.0;0.0;0.0;0.0;1.08;1.08;30.166666666666668;-3;13:40;2;06:10;BERÇO IB OE;AGEO_TERMINAIS;BERÇO IB OE;;;;;;;;;2;07:15;2;08:55
S012;80;32.0;183.06;11.4;0;0;0;-3;12:00;0.0;0.0;0.0;0.0;0.0;0.08;0.08;15.333333333333334;-2;18:45;1;15:18;BERÇO Ageo I;AGEO_TERMINAIS;BERÇO Ageo I;;;;;;;;;1;15:25;1;17:05
S012;87;51.0;335.93;13.3;0;0;0;-3;21:18;0.0;0.0;0.0;0.0;0.0;0.0;0.0;8.833333333333334;-1;18:32;1;08:50;BERÇO TECON 3;SANTOSBR;BERÇO TECON 3;;;;;;;;;1;08:50;1;10:00
S012;92;43.0;270.9;10.8;0;0;0;-2;03:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;33.75;0;14:26;2;09:43;BERÇO DPW 1;DPW - CGC;BERÇO DPW 1;;;;;;;;;2;09:45;2;11:20
S012;98;32.0;186.07;8.2;0;0;0;-2;20:04;0.0;0.0;0.0;0.0;0.0;0.75;0.75;18.666666666666668;-2;21:25;1;18:40;BERÇO IB SP;AGEO_TERMINAIS;BERÇO IB SP;;;;;;;;;1;19:25;1;21:05
S012;105;32.0;213.88;8.5;0;0;0;-1;07:30;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.166666666666667;0;08:08;1;04:10;BERÇO VAL;BTP;BERÇO VAL;;;;;;;;;1;04:10;1;05:50
S012;106;38.0;229.2;7.9;0;0;0;-1;07:45;0.0;0.0;0.0;0.0;0.17;0.0;0.17;111.25;-1;11:40;5;15:15;BERÇO ARM 12A;OUTROS_PAQUETA;BERÇO ARM 12A;;;;;;;;;5;15:25;5;16:30
S012;108;32.0;231.0;11.5;0;0;0;-1;10:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;12.0;0;07:35;1;12:00;BERÇO TECON 2;SANTOSBR;BERÇO TECON 2;;;;;;;;;1;12:00;1;13:10
S012;111;25.0;182.47;7.6;0;0;0;-1;13:00;0.0;0.0;0.0;0.0;0.0;0.25;0.25;4.916666666666667;-1;13:25;1;04:55;BERÇO TECON 1.1;SANTOSBR;BERÇO TECON 1.1;;;;;;;;;1;05:10;1;06:20
S012;112;33.0;177.9;8.2;0;0;0;-1;13:20;0.0;0.0;0.0;0.0;0.83;0.67;1.5;109.91666666666667;-1;13:30;5;13:55;BERÇO SAIPEM 1;SAIPEM;BERÇO SAIPEM 1;;;;;;;;;5;15:25;5;15:55
S012;113;32.25;294.1;12.55;0;0;0;-1;17:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;12.25;0;06:13;1;12:13;BERÇO DPW 2;DPW - CGC;BERÇO DPW 2;;;;;;;;;1;12:15;1;13:50
S012;117;48.0;329.86;12.4;0;0;0;0;00:01;0.0;0.0;0.0;0.0;0.0;2.25;2.25;24.5;0;09:49;2;00:30;BERÇO BTP 2;BTP;BERÇO BTP 2;;;;;;;;;2;02:45;2;04:30
S012;119;21.0;134.75;7.9;0;0;0;0;04:23;0.0;0.0;0.0;0.0;1.0;1.25;2.25;37.75;0;05:52;2;13:45;BERÇO IB BC;AGEO_TERMINAIS;BERÇO IB BC;;;;;;;;;2;16:00;2;17:40
S012;121;37.0;255.0;10.3;0;0;0;0;05:30;0.0;0.0;0.0;0.0;0.0;0.42;0.42;1.5833333333333333;0;06:30;1;01:35;BERÇO TECON 1.2;SANTOSBR;BERÇO TECON 1.2;;;;;;;;;1;02:00;1;03:10
S012;123;32.23;183.05;8.8;0;0;0;0;07:45;0.0;0.0;0.0;0.0;0.0;0.0;0.0;45.75;0;12:20;2;21:42;BERÇO AL 01;TRANSPETRO;BERÇO AL 01;;;;;;;;;2;21:45;2;23:15
S012;124;19.0;88.8;4.9;0;0;0;0;14:05;0.0;0.0;0.0;0.0;0.0;1.17;1.17;48.5;0;14:15;3;00:30;BERÇO SAIPEM 2;SAIPEM;BERÇO SAIPEM 2;;;;;;;;;3;01:40;3;02:10
S012;127;36.0;199.99;8.65;0;0;0;0;17:30;0.0;0.0;0.0;0.0;0.67;0.0;0.67;38.25;0;20:05;2;14:15;BERÇO ARM 34;OUTROS_LIBRA;BERÇO ARM 34;;;;;;;;;2;14:55;2;15:45
