SCENARIO_ID;ARRIVAL_ID;BEAM;LENGTH;DRAFT;IS_NEW_PANAMAX;IS_PASSENGER;IS_RORO;ARRIVAL_D;ARRIVAL_H;METOCEAN_QUEUE_TIME;BERTH_QUEUE_TIME;CHANNEL_QUEUE_TIME;TOTAL_QUEUE_TIME;METOCEAN_UNDOCK_QUEUE_TIME;CHANNEL_UNDOCK_QUEUE_TIME;TOTAL_UNDOCK_QUEUE_TIME;NON_P_DOCKED_DURATION;P_DOCKED_DURATION;DOCKED_DURATION;REAL_DOCK_D;REAL_DOCK_H;REAL_UNDOCK_D;REAL_UNDOCK_H;REAL_BERTH;TERMINAL;MARKET_CATEGORY;SIZE_CATEGORY;BERTH;TRANSIT_IN_START_D;TRANSIT_IN_START_H;BERTH_ARRIVAL_D;BERTH_ARRIVAL_H;OPERATION_START_D;OPERATION_START_H;OPERATION_END_D;OPERATION_END_H;BERTH_DEPARTURE_D;BERTH_DEPARTURE_H;TRANSIT_OUT_END_D;TRANSIT_OUT_END_H;CARGO;DIRECTION
ComDragagem2030;5291;23.0;195.0;11.25;0;0;0;66;19:55;0.0;0.0;1.75;1.75;3.92;10.58;14.5;2.19;85.0;101.75;;;;;;TIPLAM - GSM - I;GSM - I;;BERÇO TIPLAM 4;66;21:40;66;23:45;67;1:11;70;14:15;71.0;5:30;71.0;8:00;45000;2.0
ComDragagem2030;5292;23.0;175.0;10.25;0;0;0;66;19:55;0.0;0.0;0.58;0.58;0.0;2.75;2.75;4.1;72.19;79.08;;;;;;TIPLAM - GSM - I;GSM - I;;BERÇO TIPLAM 1;66;20:30;66;23:05;67;2:26;70;2:40;70.0;6:10;70.0;8:10;35000;2.0
ComDragagem2030;5293;23.0;175.0;12.25;0;0;0;66;23:17;11.75;78.58;9.25;99.58;0.0;0.0;0.0;2.17;29.94;32.17;;;;;;TRANSPETRO;GL;;BERÇO AL 02;71;2:55;71;4:30;71;5:55;72;11:55;72.0;12:40;72.0;14:30;35000;2.0
ComDragagem2030;5294;23.0;185.0;11.75;0;0;0;66;22:54;9.17;73.42;6.42;89.0;0.0;0.0;0.0;2.98;29.94;32.92;;;;;;TRANSPETRO;GL;;BERÇO AL 01;70;15:55;70;17:30;70;19:43;72;1:40;72.0;2:25;72.0;4:15;35000;2.0
ComDragagem2030;5295;36.0;225.0;0.0;0;0;0;67;2:07;0.0;0.0;1.42;1.42;0.0;2.5;2.5;5.17;99.0;106.67;;;;;;ARAUCO;CGNC;;BERÇO ARAUCO 2;67;3:35;67;5:45;67;10:10;71;13:10;71.0;16:25;71.0;18:10;55000;1.0
ComDragagem2030;5296;23.0;185.0;0.0;0;0;0;67;2:06;0.0;0.0;1.67;1.67;0.0;1.5;1.5;1.47;37.45;40.42;;;;;;ADONAI;GL;;BERÇO IB SP;67;3:50;67;5:35;67;6:18;68;19:45;68.0;22:00;68.0;23:20;35000;1.0
ComDragagem2030;5297;23.0;185.0;0.0;0;0;0;67;2:05;0.0;0.0;4.42;4.42;0.0;0.08;0.08;1.06;64.43;65.58;;;;;;AGEO_TERMINAIS;GL;;BERÇO Ageo I;67;6:30;67;8:15;67;8:33;70;1:00;70.0;1:50;70.0;3:10;35000;1.0
ComDragagem2030;5298;23.0;135.0;7.75;0;0;0;67;0:00;6.83;41.92;6.33;55.08;1.75;2.67;4.42;3.6;20.71;28.75;;;;;;BTP;CGC;;BERÇO BTP 2;69;7:05;69;8:55;69;11:46;70;8:30;70.0;13:40;70.0;15:25;500;3.0
ComDragagem2030;5299;23.0;255.0;10.25;0;0;0;67;1:03;8.67;55.92;6.33;70.92;1.75;7.42;9.17;4.28;14.7;28.17;;;;;;BTP;CGC;;BERÇO BTP 1;70;0:00;70;1:50;70;5:21;70;20:05;71.0;6:00;71.0;7:45;3000;3.0
ComDragagem2030;5300;23.0;295.0;10.75;0;0;0;67;2:06;8.67;67.08;6.33;82.08;0.0;3.17;3.17;2.24;20.66;26.08;;;;;;BTP;CGC;;BERÇO BTP 2;70;12:15;70;14:05;70;15:34;71;12:15;71.0;16:10;71.0;17:55;4000;3.0
ComDragagem2030;5305;23.0;245.0;9.75;0;0;0;67;1:03;8.25;51.92;14.33;74.5;0.0;0.0;0.0;1.83;17.86;19.75;;;;;;DPW - CGC;CGC;;BERÇO DPW 2;70;3:35;70;5:15;70;6:19;71;0:15;71.0;1:00;71.0;2:35;3000;3.0
ComDragagem2030;5308;23.0;185.0;8.75;0;0;0;67;2:06;0.0;0.0;7.17;7.17;1.5;5.08;6.58;3.74;75.33;85.67;;;;;;HIDROVIAS;GSM - I;;BERÇO ARM 23;67;9:20;67;10:20;67;13:19;70;16:40;71.0;0:00;71.0;1:15;45000;2.0
ComDragagem2030;5310;23.0;185.0;8.25;0;0;0;67;0:02;4.25;22.75;12.25;39.25;0.75;0.92;1.67;1.86;16.8;20.33;;;;;;SANTOSBR;CGC;;BERÇO TECON 1.1;68;15:20;68;16:35;68;17:41;69;10:30;69.0;12:55;69.0;14:05;1000;3.0
ComDragagem2030;5311;23.0;185.0;8.25;0;0;0;67;1:02;3.42;20.25;11.25;34.92;0.0;1.83;1.83;2.37;16.8;21.0;;;;;;SANTOSBR;CGC;;BERÇO TECON 1.2;68;12:00;68;13:15;68;14:52;69;7:40;69.0;10:15;69.0;11:25;1000;3.0
ComDragagem2030;5312;23.0;275.0;9.25;0;0;0;67;2:04;7.42;55.83;10.5;73.75;0.0;0.0;0.0;2.01;15.61;17.67;;;;;;SANTOSBR;CGC;;BERÇO TECON 3;70;3:50;70;5:05;70;6:20;70;22:00;70.0;22:45;70.0;23:55;3000;3.0
ComDragagem2030;5313;23.0;265.0;8.75;0;0;0;67;0:01;6.17;33.0;12.25;51.42;1.17;4.42;5.58;2.44;15.61;23.67;;;;;;SANTOSBR;CGC;;BERÇO TECON 3;69;3:30;69;4:45;69;6:26;69;22:05;70.0;4:25;70.0;5:35;3000;3.0
ComDragagem2030;5314;23.0;315.0;9.75;0;0;0;67;2:04;32.08;35.83;12.33;80.25;0.0;3.83;3.83;3.41;21.3;28.58;;;;;;SANTOSBR;CGC;;BERÇO TECON 1/2;70;10:20;70;11:35;70;14:14;71;11:35;71.0;16:10;71.0;17:20;4000;3.0
ComDragagem2030;5315;43.0;339.0;14.0;0;0;0;67;2:04;44.0;2.08;45.58;91.67;0.0;2.08;2.08;2.16;25.92;30.17;;;;;;SANTOSBR;CGC;;BERÇO TECON 3;70;21:45;70;23:00;71;0:24;72;2:20;72.0;5:10;72.0;6:20;6000;3.0
ComDragagem2030;5316;23.0;225.0;0.0;0;0;0;67;4:07;77.25;93.67;3.5;174.42;0.0;0.0;0.0;1.8;78.07;79.92;;;;;;TEG;GSA - E;;BERÇO TEG;74;10:35;74;11:45;74;12:48;77;18:55;77.0;19:40;77.0;20:25;70000;1.0
ComDragagem2030;5319;23.0;185.0;0.0;0;0;0;67;0:02;14.17;97.42;12.67;124.25;0.0;0.0;0.0;1.87;29.94;31.83;;;;;;TRANSPETRO;GL;;BERÇO AL 01;72;4:20;72;6:15;72;7:22;73;13:20;73.0;14:05;73.0;15:35;35000;1.0
ComDragagem2030;5320;23.0;175.0;0.0;0;0;0;67;4:07;0.0;0.0;7.83;7.83;2.0;12.75;14.75;9.43;90.66;114.83;;;;;;USIMINAS;CGNC;;BERÇO USIMINAS 2;67;12:00;67;14:25;67;23:05;71;17:45;72.0;9:15;72.0;11:15;35000;1.0
ComDragagem2030;5321;23.0;225.0;0.0;0;0;0;68;5:08;1.33;0.0;1.17;2.5;0.42;0.0;0.42;5.08;51.12;56.67;;;;;;ADM;GSA - E;;BERÇO ARM 39;68;7:40;68;8:45;68;13:04;70;16:15;70.0;17:25;70.0;18:05;70000;1.0
ComDragagem2030;5322;23.0;185.0;0.0;0;0;0;68;5:12;0.0;0.0;1.67;1.67;0.0;4.25;4.25;1.65;64.43;70.33;;;;;;AGEO_TERMINAIS;GL;;BERÇO IB OE;68;6:55;68;8:40;68;9:34;71;2:00;71.0;7:00;71.0;8:20;35000;1.0
ComDragagem2030;5323;23.0;215.0;8.75;0;0;0;68;3:08;8.42;60.83;4.0;73.25;0.0;1.42;1.42;4.72;13.85;20.0;;;;;;BTP;CGC;;BERÇO BTP 1;71;4:25;71;6:15;71;10:13;72;0:05;72.0;2:15;72.0;4:00;1000;3.0
ComDragagem2030;5326;23.0;225.0;0.0;0;0;0;68;8:09;30.58;307.83;12.25;350.67;0.0;0.0;0.0;3.67;162.93;166.67;;;;;;CUTRALE - GL;GL;;BERÇO CUTRALE;82;22:50;82;23:55;83;2:50;89;21:50;89.0;22:35;89.0;23:15;60000;1.0
ComDragagem2030;5327;23.0;225.0;0.0;0;0;0;68;5:15;24.17;255.83;11.17;291.17;2.25;1.92;4.17;1.28;54.03;59.5;;;;;;CUTRALE - GSA - E;GSA - E;;BERÇO CUTRALE;80;8:25;80;9:30;80;10:01;82;16:05;82.0;21:00;82.0;21:40;70000;1.0
ComDragagem2030;5328;23.0;275.0;9.75;0;0;0;68;4:08;7.92;54.58;8.83;71.33;0.0;8.08;8.08;3.22;17.86;29.17;;;;;;DPW - CGC;CGC;;BERÇO DPW 2;71;3:30;71;5:10;71;7:38;72;1:30;72.0;10:20;72.0;11:55;3000;3.0
ComDragagem2030;5329;23.0;295.0;10.75;0;0;0;68;4:08;6.92;55.58;10.0;72.5;0.0;0.92;0.92;2.76;21.93;25.67;;;;;;DPW - CGC;CGC;;BERÇO DPW 1;71;4:40;71;6:00;71;8:00;72;6:00;72.0;7:40;72.0;9:15;4000;3.0
ComDragagem2030;5333;23.0;185.0;9.25;0;0;0;68;4:10;2.75;23.75;4.0;30.5;0.0;0.0;0.0;1.75;16.8;18.58;;;;;;SANTOSBR;CGC;;BERÇO TECON 1.2;69;10:40;69;11:55;69;12:55;70;5:45;70.0;6:30;70.0;7:40;1000;3.0
ComDragagem2030;5334;23.0;255.0;10.25;0;0;0;68;5:12;6.67;32.42;50.33;89.42;0.0;0.0;0.0;2.38;15.61;18.0;;;;;;SANTOSBR;CGC;;BERÇO TECON 1/2;71;22:40;71;23:55;72;1:32;72;17:10;72.0;17:55;72.0;19:05;3000;3.0
ComDragagem2030;5335;43.0;339.0;14.0;0;0;0;68;4:10;36.5;0.58;27.0;64.08;0.0;0.42;0.42;2.26;25.92;28.67;;;;;;SANTOSBR;CGC;;BERÇO TECON 2;70;20:15;70;21:30;70;23:00;72;1:00;72.0;2:10;72.0;3:20;6000;3.0
ComDragagem2030;5337;23.0;225.0;0.0;0;0;0;68;6:12;0.0;0.0;1.17;1.17;0.0;0.0;0.0;4.07;39.92;44.0;;;;;;TGG;GSA - E;;BERÇO TGG;68;7:25;68;8:35;68;11:54;70;3:50;70.0;4:35;70.0;5:20;70000;1.0
ComDragagem2030;5338;23.0;175.0;0.0;0;0;0;68;4:15;0.0;0.0;2.42;2.42;0.0;1.42;1.42;3.78;90.66;95.92;;;;;;USIMINAS;CGNC;;BERÇO USIMINAS 3;68;6:40;68;9:05;68;12:06;72;6:50;72.0;9:00;72.0;11:00;35000;1.0
ComDragagem2030;5340;23.0;175.0;8.75;0;0;0;69;11:21;7.75;84.33;8.17;100.25;0.0;1.92;1.92;5.75;57.11;64.83;;;;;;STS;GL;;BERÇO AL 01;73;15:40;73;17:15;73;22:15;76;7:25;76.0;10:05;76.0;11:55;35000;2.0
ComDragagem2030;5341;23.0;185.0;0.0;0;0;0;69;8:21;0.0;0.0;8.0;8.0;0.17;0.0;0.17;1.17;64.43;65.83;;;;;;AGEO_TERMINAIS;GL;;BERÇO IB BC;69;16:25;69;18:10;69;18:35;72;11:05;72.0;12:00;72.0;13:20;35000;1.0
ComDragagem2030;5342;23.0;295.0;11.75;0;0;0;69;5:15;5.08;56.42;0.83;62.33;0.0;0.0;0.0;3.19;20.66;23.92;;;;;;BTP;CGC;;BERÇO BTP 2;71;19:35;71;21:25;71;23:51;72;20:35;72.0;21:20;72.0;23:05;4000;3.0
ComDragagem2030;5343;23.0;215.0;9.75;0;0;0;69;10:26;4.58;26.83;9.83;41.25;1.17;1.83;3.0;2.23;13.38;18.67;;;;;;DPW - CGC;CGC;;BERÇO DPW 3;71;3:45;71;5:20;71;6:48;71;20:15;72.0;0:00;72.0;1:10;1000;3.0
ComDragagem2030;5344;23.0;265.0;10.75;0;0;0;69;9:25;6.42;54.92;10.67;72.0;0.0;0.92;0.92;3.24;17.86;22.08;;;;;;DPW - CGC;CGC;;BERÇO DPW 2;72;9:25;72;11:05;72;13:34;73;7:30;73.0;9:10;73.0;10:45;3000;3.0
ComDragagem2030;5345;23.0;215.0;9.25;0;0;0;69;7:19;5.17;0.0;64.33;69.5;0.0;2.17;2.17;2.27;16.8;21.25;;;;;;SANTOSBR;CGC;;BERÇO TECON 3;72;4:50;72;6:05;72;7:36;73;0:25;73.0;3:20;73.0;4:30;1000;3.0
ComDragagem2030;5346;23.0;275.0;10.25;0;0;0;69;7:19;5.17;34.42;27.0;66.58;0.92;0.83;1.75;4.31;15.61;21.67;;;;;;SANTOSBR;CGC;;BERÇO TECON 2;72;1:55;72;3:10;72;6:43;72;22:20;73.0;0:50;73.0;2:00;3000;3.0
ComDragagem2030;5347;23.0;295.0;11.75;0;0;0;69;7:19;6.42;53.58;31.42;91.42;1.17;7.0;8.17;2.6;21.3;32.08;;;;;;SANTOSBR;CGC;;BERÇO TECON 3;73;2:45;73;4:00;73;5:51;74;3:10;74.0;12:05;74.0;13:15;4000;3.0
ComDragagem2030;5348;23.0;225.0;0.0;0;0;0;69;7:15;39.58;162.58;3.33;205.5;0.0;0.58;0.58;4.41;78.07;83.08;;;;;;TEG;GSA - E;;BERÇO TEG;77;20:45;77;21:55;78;1:34;81;7:40;81.0;9:00;81.0;9:45;70000;1.0
ComDragagem2030;5349;23.0;195.0;8.75;0;0;1;69;7:21;0.0;8.33;0.0;8.33;2.08;10.75;12.83;2.77;20.97;36.58;;;;;;TEV;RORO;;BERÇO TEV;69;15:45;69;17:05;69;19:06;70;16:05;71.0;5:40;71.0;6:55;1500;3.0
ComDragagem2030;5351;23.0;185.0;0.0;0;0;0;69;10:26;7.17;62.42;8.17;77.75;0.0;0.17;0.17;2.27;29.94;32.42;;;;;;TRANSPETRO;GL;;BERÇO AL 02;72;16:15;72;18:10;72;19:41;74;1:40;74.0;2:35;74.0;4:05;35000;1.0
ComDragagem2030;5352;23.0;135.0;7.75;0;0;0;70;8:24;3.25;25.75;0.17;29.17;0.0;1.0;1.0;4.59;20.71;26.33;;;;;;BTP;CGC;;BERÇO BTP 3;71;13:35;71;15:25;71;19:15;72;16:00;72.0;17:45;72.0;19:30;500;3.0
ComDragagem2030;5353;23.0;215.0;9.25;0;0;0;70;9:25;5.08;47.92;6.08;59.08;0.0;1.58;1.58;3.68;13.85;19.17;;;;;;BTP;CGC;;BERÇO BTP 2;72;20:30;72;22:20;73;1:15;73;15:10;73.0;17:30;73.0;19:15;1000;3.0
ComDragagem2030;5354;43.0;339.0;14.0;0;0;0;70;8:24;12.5;29.25;4.25;46.0;0.67;1.0;1.67;3.38;23.63;28.75;;;;;;BTP;CGC;;BERÇO BTP 1;72;6:25;72;8:15;72;10:52;73;10:35;73.0;13:00;73.0;14:45;6000;3.0
ComDragagem2030;5356;23.0;165.0;8.25;0;0;0;70;14:37;0.17;0.0;1.33;1.5;1.0;4.33;5.33;5.75;12.03;23.17;;;;;;DOW;GL;;BERÇO DOW;70;16:10;70;16:55;70;21:55;71;10:00;71.0;16:05;71.0;17:05;18000;2.0
ComDragagem2030;5357;23.0;185.0;10.25;0;0;0;70;12:33;4.58;25.67;6.42;36.67;0.0;2.75;2.75;3.32;13.38;19.5;;;;;;DPW - CGC;CGC;;BERÇO DPW 3;72;1:15;72;2:50;72;5:24;72;18:50;72.0;22:20;72.0;23:30;1000;3.0
ComDragagem2030;5358;43.0;339.0;14.0;0;0;0;70;11:31;10.75;28.42;4.08;43.25;0.0;3.33;3.33;2.03;27.82;33.25;;;;;;DPW - CGC;CGC;;BERÇO DPW 1;72;6:50;72;8:10;72;9:26;73;13:20;73.0;17:25;73.0;19:00;6000;3.0
ComDragagem2030;5359;23.0;185.0;11.25;0;0;0;70;7:25;0.0;0.17;2.5;2.67;0.0;3.67;3.67;13.04;75.33;92.08;;;;;;HIDROVIAS;GSM - I;;BERÇO ARM 22/23;70;10:05;70;11:10;70;23:27;74;2:50;74.0;7:15;74.0;8:35;45000;2.0
ComDragagem2030;5360;23.0;235.0;11.75;0;0;0;70;13:36;3.92;0.0;50.25;54.17;0.0;0.58;0.58;3.69;15.61;19.92;;;;;;SANTOSBR;CGC;;BERÇO TECON 1.2;72;19:50;72;21:05;73;0:01;73;15:40;73.0;17:00;73.0;18:10;3000;3.0
ComDragagem2030;5361;23.0;225.0;0.0;0;0;0;70;10:25;60.5;198.83;4.33;263.67;0.0;0.0;0.0;3.21;78.07;81.33;;;;;;TEG;GSA - E;;BERÇO TEG;81;10:05;81;11:15;81;13:42;84;19:50;84.0;20:35;84.0;21:20;70000;1.0
ComDragagem2030;5362;23.0;225.0;0.0;0;0;0;70;11:31;0.0;0.0;0.92;0.92;0.0;1.25;1.25;4.0;39.92;45.17;;;;;;TGG;GSA - E;;BERÇO TGG;70;12:30;70;13:40;70;16:55;72;8:50;72.0;10:50;72.0;11:35;70000;1.0
ComDragagem2030;5364;23.0;175.0;0.0;0;0;0;70;13:32;9.08;67.83;11.5;88.42;0.0;0.0;0.0;2.76;29.94;32.75;;;;;;TRANSPETRO;GL;;BERÇO AL 02;74;6:00;74;7:55;74;9:55;75;15:55;75.0;16:40;75.0;18:10;35000;1.0
ComDragagem2030;5365;23.0;285.0;0.0;0;0;0;70;10:28;0.0;0.0;1.5;1.5;0.0;9.75;9.75;0.75;53.08;63.58;;;;;;TRSP;GL;;BERÇO TRSP;70;12:00;70;13:55;70;13:55;72;19:00;73.0;5:30;73.0;7:00;76500;1.0
ComDragagem2030;5367;23.0;225.0;0.0;0;0;0;71;16:41;0.67;0.0;4.33;5.0;0.0;1.17;1.17;3.79;51.12;56.08;;;;;;ADM;GSA - E;;BERÇO ARM 39;71;21:45;71;22:50;72;1:52;74;5:00;74.0;6:55;74.0;7:35;70000;1.0
ComDragagem2030;5368;23.0;185.0;9.75;0;0;0;71;12:37;1.83;20.08;5.92;27.83;1.0;0.08;1.08;2.8;13.85;17.75;;;;;;BTP;CGC;;BERÇO BTP 3;72;16:30;72;18:20;72;20:23;73;10:15;73.0;12:05;73.0;13:50;1000;3.0
ComDragagem2030;5369;23.0;185.0;9.75;0;0;0;71;12:36;3.67;40.58;5.92;50.17;1.75;2.33;4.08;2.18;13.85;20.17;;;;;;BTP;CGC;;BERÇO BTP 3;73;14:50;73;16:40;73;18:05;74;8:00;74.0;12:50;74.0;14:35;1000;3.0
ComDragagem2030;5370;23.0;295.0;13.25;0;0;0;71;12:36;9.83;36.25;5.17;51.25;0.0;0.92;0.92;2.22;20.66;23.83;;;;;;BTP;CGC;;BERÇO BTP 2;73;15:55;73;17:45;73;19:13;74;15:55;74.0;17:35;74.0;19:20;4000;3.0
ComDragagem2030;5371;43.0;339.0;14.0;0;0;0;71;14:41;5.5;67.17;5.92;78.58;0.0;2.83;2.83;4.12;23.63;30.58;;;;;;BTP;CGC;;BERÇO BTP 2;74;21:20;74;23:10;75;2:32;76;2:10;76.0;5:45;76.0;7:30;6000;3.0
ComDragagem2030;5375;23.0;215.0;10.25;0;0;0;71;15:42;3.17;43.25;5.5;51.92;0.0;1.42;1.42;3.82;13.38;18.67;;;;;;DPW - CGC;CGC;;BERÇO DPW 3;73;19:40;73;21:15;74;0:19;74;13:45;74.0;15:55;74.0;17:05;1000;3.0
ComDragagem2030;5376;23.0;215.0;10.25;0;0;0;71;15:40;3.17;25.33;3.83;32.33;0.0;0.0;0.0;3.38;13.38;16.83;;;;;;DPW - CGC;CGC;;BERÇO DPW 3;73;0:00;73;1:35;73;4:12;73;17:40;73.0;18:25;73.0;19:35;1000;3.0
ComDragagem2030;5377;23.0;255.0;11.75;0;0;0;71;15:42;4.75;67.58;5.5;77.83;0.0;0.08;0.08;4.3;17.86;22.25;;;;;;DPW - CGC;CGC;;BERÇO DPW 3;74;21:35;74;23:10;75;2:43;75;20:35;75.0;21:25;75.0;22:35;3000;3.0
ComDragagem2030;5378;23.0;255.0;11.75;0;0;0;71;15:40;2.67;40.33;5.5;48.5;0.0;3.42;3.42;2.7;17.86;24.0;;;;;;DPW - CGC;CGC;;BERÇO DPW 1;73;16:10;73;17:30;73;19:27;74;13:20;74.0;17:30;74.0;19:05;3000;3.0
ComDragagem2030;5379;43.0;339.0;14.0;0;0;0;71;13:36;3.33;37.67;1.08;42.08;0.0;0.33;0.33;2.16;27.82;30.33;;;;;;DPW - CGC;CGC;;BERÇO DPW 2;73;7:45;73;9:25;73;10:49;74;14:40;74.0;15:45;74.0;17:20;6000;3.0
ComDragagem2030;5381;23.0;195.0;10.75;0;0;0;71;17:44;1.25;0.0;26.0;27.25;0.0;0.67;0.67;1.81;16.8;19.33;;;;;;SANTOSBR;CGC;;BERÇO TECON 1.1;72;21:00;72;22:15;72;23:18;73;16:10;73.0;17:35;73.0;18:45;1000;3.0
ComDragagem2030;5382;23.0;225.0;0.0;0;0;0;71;13:32;76.75;237.58;5.5;319.83;0.0;1.83;1.83;2.63;78.07;82.58;;;;;;TEG;GSA - E;;BERÇO TEG;84;21:25;84;22:35;85;0:27;88;6:35;88.0;9:10;88.0;9:55;70000;1.0
ComDragagem2030;5383;23.0;195.0;9.25;0;0;1;71;12:38;0.0;0.0;0.08;0.08;1.25;5.58;6.83;7.15;20.97;35.0;;;;;;TEV;RORO;;BERÇO TEV;71;12:45;71;14:05;71;20:29;72;17:30;73.0;1:05;73.0;2:20;1500;3.0
ComDragagem2030;5384;23.0;195.0;9.25;0;0;1;71;13:40;2.67;32.42;1.75;36.83;0.0;0.25;0.25;6.01;20.97;27.25;;;;;;TEV;RORO;;BERÇO TEV;73;2:30;73;3:50;73;9:05;74;6:05;74.0;7:05;74.0;8:20;1500;3.0
ComDragagem2030;5388;23.0;225.0;0.0;0;0;0;72;20:51;6.83;27.75;3.33;37.92;0.0;0.33;0.33;1.48;51.12;53.0;;;;;;ADM;GSA - E;;BERÇO ARM 39;74;10:50;74;11:55;74;12:38;76;15:50;76.0;16:55;76.0;17:35;70000;1.0
ComDragagem2030;5389;23.0;215.0;9.75;0;0;0;72;14:42;1.83;19.42;0.0;21.25;1.75;5.25;7.0;5.21;13.85;26.08;;;;;;BTP;CGC;;BERÇO BTP 1;73;12:00;73;13:50;73;18:17;74;8:10;74.0;15:55;74.0;17:40;1000;3.0
ComDragagem2030;5390;23.0;185.0;10.25;0;0;0;72;19:52;3.67;38.25;0.0;41.92;0.0;0.0;0.0;3.85;13.85;17.75;;;;;;BTP;CGC;;BERÇO BTP 3;74;13:50;74;15:40;74;18:46;75;8:40;75.0;9:25;75.0;11:10;1000;3.0
ComDragagem2030;5391;23.0;275.0;13.75;0;0;0;72;19:52;3.67;45.08;0.0;48.75;0.0;0.42;0.42;2.27;14.7;17.42;;;;;;BTP;CGC;;BERÇO BTP 1;74;20:40;74;22:30;75;0:01;75;14:45;75.0;15:55;75.0;17:40;3000;3.0
ComDragagem2030;5392;23.0;295.0;14.25;0;0;0;72;19:52;11.42;48.58;0.0;60.0;0.75;1.42;2.17;4.81;20.66;27.67;;;;;;BTP;CGC;;BERÇO BTP 3;75;7:55;75;9:45;75;13:48;76;10:30;76.0;13:25;76.0;15:10;4000;3.0
ComDragagem2030;5393;23.0;295.0;14.25;0;0;0;72;19:52;12.08;54.08;0.25;66.42;0.0;0.83;0.83;3.24;20.66;24.75;;;;;;BTP;CGC;;BERÇO BTP 1;75;14:20;75;16:10;75;18:39;76;15:20;76.0;16:55;76.0;18:40;4000;3.0
ComDragagem2030;5396;23.0;165.0;8.75;0;0;0;72;19:52;0.0;0.0;0.17;0.17;0.0;1.25;1.25;3.39;12.03;16.67;;;;;;DOW;GL;;BERÇO DOW;72;20:05;72;20:50;72;23:28;73;11:30;73.0;13:30;73.0;14:30;18000;2.0
ComDragagem2030;5397;23.0;195.0;11.25;0;0;0;72;19:52;4.58;60.42;1.67;66.67;0.0;0.08;0.08;3.3;13.38;16.83;;;;;;DPW - CGC;CGC;;BERÇO DPW 1;75;14:35;75;15:55;75;18:28;76;7:55;76.0;8:45;76.0;10:20;1000;3.0
ComDragagem2030;5398;23.0;215.0;10.75;0;0;0;72;17:47;2.67;46.83;1.67;51.17;0.0;0.92;0.92;2.92;13.38;17.25;;;;;;DPW - CGC;CGC;;BERÇO DPW 1;74;21:00;74;22:20;75;0:30;75;13:55;75.0;15:35;75.0;17:10;1000;3.0
ComDragagem2030;5399;23.0;235.0;12.25;0;0;0;72;17:46;3.33;39.83;1.67;44.83;0.0;7.67;7.67;3.39;17.86;28.92;;;;;;DPW - CGC;CGC;;BERÇO DPW 2;74;14:40;74;16:20;74;18:58;75;12:50;75.0;21:15;75.0;22:50;3000;3.0
ComDragagem2030;5400;23.0;265.0;12.25;0;0;0;72;17:48;5.58;68.17;0.17;73.92;0.0;2.67;2.67;2.68;17.86;23.25;;;;;;DPW - CGC;CGC;;BERÇO DPW 2;75;19:45;75;21:25;75;23:20;76;17:15;76.0;20:40;76.0;22:15;3000;3.0
ComDragagem2030;5401;43.0;339.0;14.0;0;0;0;72;19:52;13.58;70.17;0.17;83.92;0.0;5.5;5.5;2.98;27.82;36.33;;;;;;DPW - CGC;CGC;;BERÇO DPW 1;76;7:50;76;9:10;76;11:23;77;15:15;77.0;21:30;77.0;23:05;6000;3.0
ComDragagem2030;5403;23.0;225.0;13.25;0;0;0;72;18:49;0.0;0.0;1.92;1.92;0.0;2.0;2.0;8.22;49.28;59.5;;;;;;HIDROVIAS;GSM - I;;BERÇO ARM 23;72;20:45;72;21:45;73;5:13;75;6:30;75.0;9:15;75.0;10:30;70000;2.0
ComDragagem2030;5404;23.0;215.0;10.75;0;0;0;72;17:47;1.25;0.58;4.58;6.42;1.17;4.25;5.42;2.31;16.8;24.58;;;;;;SANTOSBR;CGC;;BERÇO TECON 2;73;0:15;73;1:30;73;3:03;73;19:55;74.0;2:05;74.0;3:15;1000;3.0
ComDragagem2030;5405;23.0;265.0;12.25;0;0;0;72;18:49;1.25;4.0;22.17;27.42;0.0;0.0;0.0;2.29;15.61;17.92;;;;;;SANTOSBR;CGC;;BERÇO TECON 1/2;73;22:15;73;23:30;74;1:02;74;16:40;74.0;17:25;74.0;18:35;3000;3.0
ComDragagem2030;5408;23.0;195.0;9.25;0;0;1;72;16:50;2.67;33.0;5.58;41.25;0.92;0.08;1.0;2.66;20.97;24.67;;;;;;TEV;RORO;;BERÇO TEV;74;10:05;74;11:25;74;13:19;75;10:20;75.0;12:05;75.0;13:20;1500;3.0
ComDragagem2030;5409;23.0;165.0;9.25;0;0;0;72;18:51;0.0;0.0;0.67;0.67;0.0;0.58;0.58;0.75;41.58;42.92;;;;;;VOPAK;GL;;BERÇO AL 04;72;19:35;72;21:10;72;21:10;74;14:45;74.0;16:05;74.0;17:55;18000;2.0
ComDragagem2030;5410;36.0;225.0;0.0;0;0;0;73;21:28;0.0;0.0;0.25;0.25;0.25;1.75;2.0;8.79;99.0;109.83;;;;;;ARAUCO;CGNC;;BERÇO ARAUCO 1;73;21:45;73;23:55;74;7:57;78;11:00;78.0;13:45;78.0;15:30;55000;1.0
ComDragagem2030;5411;23.0;185.0;11.75;0;0;0;73;22:58;1.0;0.0;0.5;1.5;0.0;1.5;1.5;1.64;64.43;67.58;;;;;;AGEO_TERMINAIS;GL;;BERÇO IB BC;74;0:30;74;1:55;74;2:48;76;19:15;76.0;21:30;76.0;23:10;35000;2.0
