VESSEL_BEAM;VESSEL_LOA;VESSEL_DRAFT;VESSEL_EXIT_DRAFT;DIRECTION;ARRIVAL_HOUR;ARRIVAL_MINUTE;ARRIVAL_WEEKDAY;ARRIVAL_WEEKDAY_NUM;ARRIVAL_DAY;DANGEROUS_FLAG;PASSENGER_FLAG;RORO_FLAG;TONNAGE;SERVICE_DURATION;WAIT_FOR_SERVICE;WAIT_FOR_UNDOCK;ARRIVAL_MONTH;ARRIVAL_MONTH_NUM;TERMINAL;TERMINAL_ID;VESSEL_SIZE_CATEGORY;VESSEL_MARKET_CATEGORY;ARRIVAL_ID;DEMAND_SCENARIO
23.0;175.0;0.0;9.75;1.0;6;18;TUE;1;28;False;False;False;35000;23.6;2.78;0.75;OCT;10;COPESUCAR;17;HANDYSIZE;GSA - E;7074;D203517_newpanamax
23.0;175.0;0.0;9.75;1.0;8;9;TUE;1;28;False;False;False;35000;57.8;9.25;0.75;OCT;10;CUTRALE - GL;18;MRMEDIUMRANGE;GL;7075;D203517_newpanamax
23.0;195.0;8.25;8.25;3.0;4;8;TUE;1;28;False;False;False;1000;13.38;1.5;0.75;OCT;10;DPW - CGC;21;FULLYCELLULAR;CGC;7076;D203517_newpanamax
23.0;275.0;9.75;9.75;3.0;4;8;TUE;1;28;False;False;False;3000;17.86;1.78;0.75;OCT;10;DPW - CGC;21;PANAMAX;CGC;7077;D203517_newpanamax
36.0;225.0;0.0;13.0;1.0;6;12;TUE;1;28;False;False;False;55000;36.9;2.22;0.75;OCT;10;ELDORADO;23;NAVIOCARGAGERAL;CGNC;7078;D203517_newpanamax
23.0;175.0;0.0;9.75;1.0;8;19;TUE;1;28;False;False;False;35000;27.04;9.87;0.75;OCT;10;ELEVACOES;24;HANDYSIZE;GSA - E;7079;D203517_newpanamax
23.0;225.0;0.0;13.75;1.0;8;17;TUE;1;28;False;False;False;70000;53.25;3.02;0.75;OCT;10;ELEVACOES;24;PANAMAX;GSA - E;7080;D203517_newpanamax
32.2;205.0;0.0;12.2;1.0;8;17;TUE;1;28;False;False;False;55000;39.16;5.31;0.75;OCT;10;ELEVACOES;24;SUPRAMAX;GSA - E;7081;D203517_newpanamax
36.0;225.0;0.0;13.0;1.0;10;26;TUE;1;28;False;False;False;55000;200.0;1.35;0.75;OCT;10;NST - CGNC;29;NAVIOCARGAGERAL;CGNC;7082;D203517_newpanamax
23.0;235.0;10.25;10.25;3.0;4;10;TUE;1;28;False;False;False;3000;15.61;3.61;0.75;OCT;10;SANTOSBR;31;PANAMAX;CGC;7083;D203517_newpanamax
23.0;255.0;10.25;10.25;3.0;5;11;TUE;1;28;False;False;False;3000;15.61;2.2;0.75;OCT;10;SANTOSBR;31;PANAMAX;CGC;7084;D203517_newpanamax
23.0;225.0;0.0;10.25;1.0;6;12;TUE;1;28;False;False;False;70000;88.35;0.73;0.75;OCT;10;TEAG;33;PANAMAX;GSA - E;7085;D203517_newpanamax
23.0;255.0;0.0;12.75;1.0;5;9;TUE;1;28;False;False;False;85000;150.34;3.63;0.75;OCT;10;TES;36;POST-PANAMAX;GSA - E;7086;D203517_newpanamax
23.0;195.0;8.75;8.75;3.0;6;16;TUE;1;28;False;False;True;1500;20.97;1.51;0.75;OCT;10;TEV;37;CARGARO-RO;RORO;7087;D203517_newpanamax
23.0;175.0;0.0;7.75;1.0;4;16;TUE;1;28;False;False;False;35000;90.66;9.17;0.75;OCT;10;USIMINAS;46;HANDYSIZE;CGNC;7088;D203517_newpanamax
23.0;215.0;0.0;12.25;1.0;4;10;TUE;1;28;False;False;False;70000;55.1;2.1;0.75;OCT;10;XXXIX;48;PANAMAX;GSA - E;7089;D203517_newpanamax
19.0;87.9;6.0;5.5;1.0;10;0;0;1;28;False;False;False;0;35.67;0.08;0.75;0;10;TUP - Saipem;8;HANDYSIZE;CGNC;7090;D203517_newpanamax
22.0;105.9;6.5;6.9;1.0;10;30;0;1;28;False;False;False;0;5.58;0.12;0.75;0;10;TUP - Saipem;8;HANDYSIZE;CGNC;7091;D203517_newpanamax
23.0;185.0;9.75;9.75;3.0;9;24;WED;2;29;False;False;False;1000;16.8;2.55;0.75;OCT;10;TECON10;3;FULLYCELLULAR;CGC;7092;D203517_newpanamax
23.0;265.0;10.75;10.75;3.0;9;24;WED;2;29;False;False;False;3000;15.61;1.53;0.75;OCT;10;TECON10;3;PANAMAX;CGC;7093;D203517_newpanamax
23.0;225.0;14.25;0.0;2.0;5;22;WED;2;29;False;False;False;70000;111.09;2.4;0.75;OCT;10;RUMO - GSM - I;5;PANAMAX;GSM - I;7094;D203517_newpanamax
23.0;185.0;0.0;9.25;1.0;8;21;WED;2;29;False;False;False;35000;64.43;0.96;0.75;OCT;10;AGEO_TERMINAIS;11;MRMEDIUMRANGE;GL;7095;D203517_newpanamax
23.0;205.0;0.0;10.25;1.0;9;22;WED;2;29;False;False;False;35000;77.19;0.32;0.75;OCT;10;CITROSUCO;15;MRMEDIUMRANGE;GL;7096;D203517_newpanamax
23.0;225.0;0.0;13.25;1.0;9;30;WED;2;29;False;False;False;70000;54.03;1.27;0.75;OCT;10;CUTRALE - GSA - E;19;PANAMAX;GSA - E;7097;D203517_newpanamax
23.0;265.0;10.75;10.75;3.0;10;26;WED;2;29;False;False;False;3000;17.86;1.28;0.75;OCT;10;DPW - CGC;21;PANAMAX;CGC;7098;D203517_newpanamax
23.0;325.0;11.75;11.75;3.0;10;26;WED;2;29;False;False;False;4000;21.93;1.54;0.75;OCT;10;DPW - CGC;21;POST-PANAMAXI;CGC;7099;D203517_newpanamax
23.0;185.0;9.75;9.75;3.0;10;26;WED;2;29;False;False;False;1000;16.8;1.99;0.75;OCT;10;SANTOSBR;31;FULLYCELLULAR;CGC;7100;D203517_newpanamax
23.0;275.0;10.75;10.75;3.0;10;26;WED;2;29;False;False;False;3000;15.61;1.02;0.75;OCT;10;SANTOSBR;31;PANAMAX;CGC;7101;D203517_newpanamax
43.0;339.0;14.0;14.0;3.0;6;19;WED;2;29;False;False;False;6000;25.92;3.68;0.75;OCT;10;SANTOSBR;31;POST-PANAMAXII;CGC;7102;D203517_newpanamax
23.0;225.0;0.0;12.75;1.0;9;21;WED;2;29;False;False;False;70000;111.09;2.97;0.75;OCT;10;TES;36;PANAMAX;GSA - E;7103;D203517_newpanamax
23.0;195.0;8.75;8.75;3.0;9;27;WED;2;29;False;False;True;1500;20.97;9.86;0.75;OCT;10;TEV;37;CARGARO-RO;RORO;7104;D203517_newpanamax
23.0;225.0;0.0;13.25;1.0;8;24;WED;2;29;False;False;False;70000;62.19;7.02;0.75;OCT;10;TIPLAM - GSA - E;41;PANAMAX;GSA - E;7105;D203517_newpanamax
23.0;185.0;0.0;9.25;1.0;10;26;WED;2;29;False;False;False;35000;29.94;1.84;0.75;OCT;10;TRANSPETRO;43;MRMEDIUMRANGE;GL;7106;D203517_newpanamax
23.0;225.0;0.0;12.75;1.0;10;26;WED;2;29;False;False;False;70000;55.1;0.35;0.75;OCT;10;XXXIX;48;PANAMAX;GSA - E;7107;D203517_newpanamax
38.0;333.33;8.6;8.6;3.0;6;42;0;2;29;False;True;False;0;10.67;0.0;0.75;0;10;Concais;6;PASSAGEIROS;PASSAGEIROS;7108;D203517_newpanamax
23.0;215.0;9.75;9.75;3.0;13;35;THU;3;30;False;False;False;1000;16.8;2.46;0.75;OCT;10;TECON10;3;FULLYCELLULAR;CGC;7109;D203517_newpanamax
23.0;255.0;0.0;12.75;1.0;12;26;THU;3;30;False;False;False;85000;111.5;4.69;0.75;OCT;10;RUMO - GSA - E;4;POST-PANAMAX;GSA - E;7110;D203517_newpanamax
23.0;135.0;7.75;7.75;3.0;9;25;THU;3;30;False;False;False;500;20.71;3.65;0.75;OCT;10;BTP;13;FEEDER/EARLY;CGC;7111;D203517_newpanamax
23.0;215.0;9.25;9.25;3.0;9;26;THU;3;30;False;False;False;1000;13.85;2.46;0.75;OCT;10;BTP;13;FULLYCELLULAR;CGC;7112;D203517_newpanamax
23.0;205.0;0.0;10.25;1.0;9;26;THU;3;30;False;False;False;35000;77.19;0.11;0.75;OCT;10;CITROSUCO;15;MRMEDIUMRANGE;GL;7113;D203517_newpanamax
23.0;185.0;0.0;12.75;1.0;13;39;THU;3;30;False;False;False;45000;39.48;1.5;0.75;OCT;10;COPESUCAR;17;HANDYMAX;GSA - E;7114;D203517_newpanamax
23.0;185.0;10.25;10.25;3.0;11;31;THU;3;30;False;False;False;1000;13.38;2.64;0.75;OCT;10;DPW - CGC;21;FULLYCELLULAR;CGC;7115;D203517_newpanamax
23.0;255.0;11.25;11.25;3.0;11;31;THU;3;30;False;False;False;3000;17.86;1.61;0.75;OCT;10;DPW - CGC;21;PANAMAX;CGC;7116;D203517_newpanamax
36.0;225.0;0.0;13.0;1.0;14;39;THU;3;30;False;False;False;55000;64.0;2.95;0.75;OCT;10;DPW - CGNC;22;NAVIOCARGAGERAL;CGNC;7117;D203517_newpanamax
36.0;225.0;0.0;13.0;1.0;12;35;THU;3;30;False;False;False;55000;36.9;2.56;0.75;OCT;10;ELDORADO;23;NAVIOCARGAGERAL;CGNC;7118;D203517_newpanamax
23.0;255.0;11.25;11.25;3.0;12;32;THU;3;30;False;False;False;3000;15.61;3.4;0.75;OCT;10;SANTOSBR;31;PANAMAX;CGC;7119;D203517_newpanamax
23.0;225.0;0.0;13.25;1.0;11;31;THU;3;30;False;False;False;70000;39.92;2.87;0.75;OCT;10;TGG;38;PANAMAX;GSA - E;7120;D203517_newpanamax
23.0;225.0;0.0;13.25;1.0;11;32;THU;3;30;False;False;False;70000;62.19;3.92;0.75;OCT;10;TIPLAM - GSA - E;41;PANAMAX;GSA - E;7121;D203517_newpanamax
23.0;175.0;0.0;9.75;1.0;13;32;THU;3;30;False;False;False;35000;29.94;3.37;0.75;OCT;10;TRANSPETRO;43;MRMEDIUMRANGE;GL;7122;D203517_newpanamax
23.0;175.0;0.0;9.75;1.0;13;33;THU;3;30;False;False;False;35000;29.94;11.12;0.75;OCT;10;TRANSPETRO;43;MRMEDIUMRANGE;GL;7123;D203517_newpanamax
23.0;155.0;8.75;0.0;2.0;11;29;THU;3;30;False;False;False;18000;42.57;10.56;0.75;OCT;10;ULTRACARGO;45;GPGENERALPURPOSE;GL;7124;D203517_newpanamax
23.0;225.0;0.0;12.75;1.0;13;35;THU;3;30;False;False;False;70000;55.1;1.64;0.75;OCT;10;XXXIX;48;PANAMAX;GSA - E;7125;D203517_newpanamax
23.0;205.0;10.75;10.75;3.0;17;45;FRI;4;31;False;False;False;1000;16.8;1.87;0.75;OCT;10;TECON10;3;FULLYCELLULAR;CGC;7126;D203517_newpanamax
23.0;265.0;11.75;11.75;3.0;15;40;FRI;4;31;False;False;False;3000;15.61;3.39;0.75;OCT;10;TECON10;3;PANAMAX;CGC;7127;D203517_newpanamax
23.0;265.0;11.75;11.75;3.0;16;42;FRI;4;31;False;False;False;3000;15.61;3.01;0.75;OCT;10;TECON10;3;PANAMAX;CGC;7128;D203517_newpanamax
23.0;225.0;0.0;13.25;1.0;16;39;FRI;4;31;False;False;False;70000;51.12;5.14;0.75;OCT;10;RUMO - GSA - E;4;PANAMAX;GSA - E;7129;D203517_newpanamax
23.0;135.0;7.75;7.75;3.0;14;41;FRI;4;31;False;False;False;500;20.71;2.33;0.75;OCT;10;BTP;13;FEEDER/EARLY;CGC;7130;D203517_newpanamax
23.0;185.0;9.75;9.75;3.0;14;41;FRI;4;31;False;False;False;1000;13.85;3.14;0.75;OCT;10;BTP;13;FULLYCELLULAR;CGC;7131;D203517_newpanamax
23.0;185.0;9.75;9.75;3.0;12;37;FRI;4;31;False;False;False;1000;13.85;2.0;0.75;OCT;10;BTP;13;FULLYCELLULAR;CGC;7132;D203517_newpanamax
49.0;366.0;15.0;15.0;3.0;14;41;FRI;4;31;False;False;False;12500;30.72;1.34;0.75;OCT;10;BTP;13;NEWPANAMAX;CGC;7133;D203517_newpanamax
23.0;295.0;13.25;13.25;3.0;12;37;FRI;4;31;False;False;False;4000;20.66;5.06;0.75;OCT;10;BTP;13;POST-PANAMAXI;CGC;7134;D203517_newpanamax
23.0;225.0;0.0;13.75;1.0;16;45;FRI;4;31;False;False;False;70000;68.98;23.69;0.75;OCT;10;COFCO;16;PANAMAX;GSA - E;7135;D203517_newpanamax
23.0;225.0;0.0;13.75;1.0;14;35;FRI;4;31;False;False;False;70000;68.98;4.1;0.75;OCT;10;COFCO;16;PANAMAX;GSA - E;7136;D203517_newpanamax
23.0;225.0;0.0;13.75;1.0;14;44;FRI;4;31;False;False;False;70000;58.85;2.59;0.75;OCT;10;COPESUCAR;17;PANAMAX;GSA - E;7137;D203517_newpanamax
23.0;195.0;10.25;10.25;3.0;13;36;FRI;4;31;False;False;False;1000;13.38;1.45;0.75;OCT;10;DPW - CGC;21;FULLYCELLULAR;CGC;7138;D203517_newpanamax
23.0;215.0;10.25;10.25;3.0;15;40;FRI;4;31;False;False;False;1000;13.38;1.09;0.75;OCT;10;DPW - CGC;21;FULLYCELLULAR;CGC;7139;D203517_newpanamax
49.0;366.0;15.0;15.0;3.0;13;36;FRI;4;31;False;False;False;12500;41.74;1.71;0.75;OCT;10;DPW - CGC;21;NEWPANAMAX;CGC;7140;D203517_newpanamax
23.0;255.0;11.75;11.75;3.0;15;40;FRI;4;31;False;False;False;3000;17.86;1.2;0.75;OCT;10;DPW - CGC;21;PANAMAX;CGC;7141;D203517_newpanamax
23.0;275.0;11.25;11.25;3.0;13;36;FRI;4;31;False;False;False;3000;17.86;2.02;0.75;OCT;10;DPW - CGC;21;PANAMAX;CGC;7142;D203517_newpanamax
23.0;195.0;0.0;13.25;1.0;15;42;FRI;4;31;False;False;False;45000;37.2;3.78;0.75;OCT;10;ELEVACOES;24;HANDYMAX;GSA - E;7143;D203517_newpanamax
23.0;235.0;0.0;13.75;1.0;15;41;FRI;4;31;False;False;False;70000;53.25;2.53;0.75;OCT;10;ELEVACOES;24;PANAMAX;GSA - E;7144;D203517_newpanamax
23.0;255.0;12.25;12.25;3.0;17;46;FRI;4;31;False;False;False;3000;15.61;2.06;0.75;OCT;10;SANTOSBR;31;PANAMAX;CGC;7145;D203517_newpanamax
23.0;225.0;0.0;13.25;1.0;13;32;FRI;4;31;False;False;False;70000;78.07;2.12;0.75;OCT;10;TEG;34;PANAMAX;GSA - E;7146;D203517_newpanamax
23.0;225.0;0.0;13.25;1.0;14;35;FRI;4;31;False;False;False;70000;111.09;6.7;0.75;OCT;10;TES;36;PANAMAX;GSA - E;7147;D203517_newpanamax
23.0;235.0;8.75;8.75;3.0;12;38;FRI;4;31;False;False;True;5000;19.52;2.81;0.75;OCT;10;TEV;37;LARGEPCTC;RORO;7148;D203517_newpanamax
23.0;225.0;0.0;13.25;1.0;12;36;FRI;4;31;False;False;False;70000;39.92;3.89;0.75;OCT;10;TGG;38;PANAMAX;GSA - E;7149;D203517_newpanamax
23.0;225.0;0.0;11.75;1.0;17;45;FRI;4;31;False;False;False;60000;48.22;7.39;0.75;OCT;10;TRANSPETRO;43;LR1LONGRANGE1;GL;7150;D203517_newpanamax
23.0;175.0;10.75;0.0;2.0;15;38;FRI;4;31;False;False;False;35000;57.11;7.57;0.75;OCT;10;ULTRACARGO;45;MRMEDIUMRANGE;GL;7151;D203517_newpanamax
36.0;225.0;0.0;13.0;1.0;16;48;SAT;5;1;False;False;False;55000;99.0;7.35;0.75;NOV;11;ARAUCO;1;NAVIOCARGAGERAL;CGNC;7152;D203517_newpanamax
23.0;155.0;9.75;0.0;2.0;16;47;SAT;5;1;False;False;False;18000;45.88;0.64;0.75;NOV;11;AGEO_TERMINAIS;11;GPGENERALPURPOSE;GL;7153;D203517_newpanamax
36.0;225.0;0.0;13.0;1.0;14;41;SAT;5;1;False;False;False;55000;99.66;3.63;0.75;NOV;11;BRACELL;12;NAVIOCARGAGERAL;CGNC;7154;D203517_newpanamax
23.0;185.0;10.25;10.25;3.0;18;51;SAT;5;1;False;False;False;1000;13.85;2.1;0.75;NOV;11;BTP;13;FULLYCELLULAR;CGC;7155;D203517_newpanamax
23.0;215.0;9.75;9.75;3.0;14;42;SAT;5;1;False;False;False;1000;13.85;3.38;0.75;NOV;11;BTP;13;FULLYCELLULAR;CGC;7156;D203517_newpanamax
23.0;295.0;13.75;13.75;3.0;15;44;SAT;5;1;False;False;False;4000;20.66;1.87;0.75;NOV;11;BTP;13;POST-PANAMAXI;CGC;7157;D203517_newpanamax
23.0;295.0;14.25;14.25;3.0;18;51;SAT;5;1;False;False;False;4000;20.66;1.28;0.75;NOV;11;BTP;13;POST-PANAMAXI;CGC;7158;D203517_newpanamax
23.0;215.0;10.75;10.75;3.0;17;48;SAT;5;1;False;False;False;1000;13.38;2.03;0.75;NOV;11;DPW - CGC;21;FULLYCELLULAR;CGC;7159;D203517_newpanamax
32.2;205.0;0.0;12.2;1.0;16;48;SAT;5;1;False;False;False;55000;39.16;3.0;0.75;NOV;11;ELEVACOES;24;SUPRAMAX;GSA - E;7160;D203517_newpanamax
23.0;205.0;0.0;10.25;1.0;13;46;SAT;5;1;False;False;False;35000;137.91;0.28;0.75;NOV;11;NST - GL;30;MRMEDIUMRANGE;GL;7161;D203517_newpanamax
23.0;205.0;11.25;11.25;3.0;18;49;SAT;5;1;False;False;False;1000;16.8;1.54;0.75;NOV;11;SANTOSBR;31;FULLYCELLULAR;CGC;7162;D203517_newpanamax
23.0;295.0;13.25;13.25;3.0;19;52;SAT;5;1;False;False;False;4000;21.3;1.54;0.75;NOV;11;SANTOSBR;31;POST-PANAMAXI;CGC;7163;D203517_newpanamax
23.0;225.0;0.0;13.25;1.0;16;54;SAT;5;1;False;False;False;70000;111.09;1.01;0.75;NOV;11;TES;36;PANAMAX;GSA - E;7164;D203517_newpanamax
23.0;225.0;0.0;13.75;1.0;20;58;SAT;5;1;False;False;False;70000;62.19;4.21;0.75;NOV;11;TIPLAM - GSA - E;41;PANAMAX;GSA - E;7165;D203517_newpanamax
38.0;333.33;8.6;8.6;3.0;6;40;0;5;1;False;True;False;0;10.67;0.0;0.75;0;11;Concais;6;PASSAGEIROS;PASSAGEIROS;7166;D203517_newpanamax
20.0;92.95;5.6;5.5;1.0;9;55;0;5;1;False;False;False;0;11.17;0.17;0.75;0;11;TUP - Saipem;8;HANDYSIZE;CGNC;7167;D203517_newpanamax
36.0;225.0;0.0;13.0;1.0;18;54;SUN;6;2;False;False;False;55000;99.0;0.28;0.75;NOV;11;ARAUCO;1;NAVIOCARGAGERAL;CGNC;7168;D203517_newpanamax
49.0;366.0;15.0;15.0;3.0;23;35;SUN;6;2;False;False;False;12500;38.88;2.01;0.75;NOV;11;TECON10;3;NEWPANAMAX;CGC;7169;D203517_newpanamax
23.0;275.0;12.75;12.75;3.0;21;56;SUN;6;2;False;False;False;3000;15.61;3.6;0.75;NOV;11;TECON10;3;PANAMAX;CGC;7170;D203517_newpanamax
43.0;339.0;14.0;14.0;3.0;23;35;SUN;6;2;False;False;False;6000;25.92;2.5;0.75;NOV;11;TECON10;3;POST-PANAMAXII;CGC;7171;D203517_newpanamax
23.0;225.0;0.0;13.75;1.0;21;54;SUN;6;2;False;False;False;70000;51.12;1.78;0.75;NOV;11;ADM;9;PANAMAX;GSA - E;7172;D203517_newpanamax
23.0;215.0;10.75;10.75;3.0;23;13;SUN;6;2;False;False;False;1000;13.85;2.12;0.75;NOV;11;BTP;13;FULLYCELLULAR;CGC;7173;D203517_newpanamax
23.0;215.0;0.0;11.25;1.0;22;46;SUN;6;2;False;False;False;35000;77.19;0.25;0.75;NOV;11;CITROSUCO;15;MRMEDIUMRANGE;GL;7174;D203517_newpanamax
23.0;225.0;0.0;14.25;1.0;22;35;SUN;6;2;False;False;False;70000;68.98;5.39;0.75;NOV;11;COFCO;16;PANAMAX;GSA - E;7175;D203517_newpanamax
23.0;225.0;0.0;13.75;1.0;21;33;SUN;6;2;False;False;False;70000;58.85;3.13;0.75;NOV;11;COPESUCAR;17;PANAMAX;GSA - E;7176;D203517_newpanamax
23.0;135.0;8.25;8.25;3.0;22;58;SUN;6;2;False;False;False;500;12.93;1.14;0.75;NOV;11;DPW - CGC;21;FEEDER/EARLY;CGC;7177;D203517_newpanamax
23.0;205.0;11.25;11.25;3.0;20;54;SUN;6;2;False;False;False;1000;13.38;4.22;0.75;NOV;11;DPW - CGC;21;FULLYCELLULAR;CGC;7178;D203517_newpanamax
49.0;366.0;15.0;15.0;3.0;23;12;SUN;6;2;False;False;False;12500;41.74;2.3;0.75;NOV;11;DPW - CGC;21;NEWPANAMAX;CGC;7179;D203517_newpanamax
23.0;265.0;12.75;12.75;3.0;20;54;SUN;6;2;False;False;False;3000;17.86;3.26;0.75;NOV;11;DPW - CGC;21;PANAMAX;CGC;7180;D203517_newpanamax
23.0;305.0;14.25;14.25;3.0;23;12;SUN;6;2;False;False;False;4000;21.93;1.72;0.75;NOV;11;DPW - CGC;21;POST-PANAMAXI;CGC;7181;D203517_newpanamax
23.0;225.0;0.0;14.25;1.0;22;59;SUN;6;2;False;False;False;70000;53.25;2.41;0.75;NOV;11;ELEVACOES;24;PANAMAX;GSA - E;7182;D203517_newpanamax
32.2;205.0;0.0;12.2;1.0;21;58;SUN;6;2;False;False;False;55000;39.16;1.08;0.75;NOV;11;ELEVACOES;24;SUPRAMAX;GSA - E;7183;D203517_newpanamax
23.0;215.0;12.25;12.25;3.0;23;41;SUN;6;2;False;False;False;1000;16.8;0.77;0.75;NOV;11;SANTOSBR;31;FULLYCELLULAR;CGC;7184;D203517_newpanamax
23.0;275.0;14.25;14.25;3.0;23;41;SUN;6;2;False;False;False;3000;15.61;2.27;0.75;NOV;11;SANTOSBR;31;PANAMAX;CGC;7185;D203517_newpanamax
23.0;225.0;0.0;13.25;1.0;19;55;SUN;6;2;False;False;False;70000;88.35;1.3;0.75;NOV;11;TEAG;33;PANAMAX;GSA - E;7186;D203517_newpanamax
23.0;225.0;0.0;13.75;1.0;19;58;SUN;6;2;False;False;False;70000;111.09;6.8;0.75;NOV;11;TES;36;PANAMAX;GSA - E;7187;D203517_newpanamax
23.0;185.0;11.25;0.0;2.0;22;58;SUN;6;2;False;False;False;35000;29.94;2.0;0.75;NOV;11;TRANSPETRO;43;MRMEDIUMRANGE;GL;7188;D203517_newpanamax
23.0;295.0;0.0;11.75;1.0;12;1;SUN;6;2;True;False;False;76500;53.08;0.0;0.75;NOV;11;TRSP;44;LNGCARRIER;GL;7189;D203517_newpanamax
49.0;215.08;9.8;6.0;1.0;10;10;0;6;2;False;False;False;0;168.17;0.17;0.75;0;11;TUP - Saipem;8;HANDYMAX;CGNC;7190;D203517_newpanamax
23.0;215.0;8.25;8.25;3.0;1;3;MON;0;3;False;False;False;1000;16.8;1.9;0.75;NOV;11;TECON10;3;FULLYCELLULAR;CGC;7191;D203517_newpanamax
23.0;185.0;8.25;8.25;3.0;0;1;MON;0;3;False;False;False;1000;16.8;2.0;0.75;NOV;11;TECON10;3;FULLYCELLULAR;CGC;7192;D203517_newpanamax
23.0;255.0;9.25;9.25;3.0;1;3;MON;0;3;False;False;False;3000;15.61;3.95;0.75;NOV;11;TECON10;3;PANAMAX;CGC;7193;D203517_newpanamax
23.0;255.0;9.25;9.25;3.0;0;1;MON;0;3;False;False;False;3000;15.61;2.14;0.75;NOV;11;TECON10;3;PANAMAX;CGC;7194;D203517_newpanamax
23.0;295.0;9.75;9.75;3.0;1;3;MON;0;3;False;False;False;4000;21.3;2.04;0.75;NOV;11;TECON10;3;POST-PANAMAXI;CGC;7195;D203517_newpanamax
23.0;155.0;0.0;9.25;1.0;1;3;MON;0;3;False;False;False;18000;32.32;8.87;0.75;NOV;11;ADONAI;10;GPGENERALPURPOSE;GL;7196;D203517_newpanamax
23.0;135.0;7.75;7.75;3.0;0;1;MON;0;3;False;False;False;500;20.71;1.99;0.75;NOV;11;BTP;13;FEEDER/EARLY;CGC;7197;D203517_newpanamax
23.0;215.0;8.25;8.25;3.0;0;1;MON;0;3;False;False;False;1000;13.85;2.3;0.75;NOV;11;BTP;13;FULLYCELLULAR;CGC;7198;D203517_newpanamax
23.0;215.0;8.75;8.75;3.0;1;4;MON;0;3;False;False;False;1000;13.85;1.72;0.75;NOV;11;BTP;13;FULLYCELLULAR;CGC;7199;D203517_newpanamax
23.0;255.0;10.25;10.25;3.0;1;2;MON;0;3;False;False;False;3000;14.7;1.49;0.75;NOV;11;BTP;13;PANAMAX;CGC;7200;D203517_newpanamax
23.0;295.0;9.75;9.75;3.0;0;1;MON;0;3;False;False;False;4000;20.66;2.05;0.75;NOV;11;BTP;13;POST-PANAMAXI;CGC;7201;D203517_newpanamax
23.0;225.0;0.0;7.75;1.0;0;1;MON;0;3;False;False;False;70000;68.98;3.81;0.75;NOV;11;COFCO;16;PANAMAX;GSA - E;7202;D203517_newpanamax
23.0;185.0;0.0;10.25;1.0;4;8;MON;0;3;False;False;False;45000;39.48;2.05;0.75;NOV;11;COPESUCAR;17;HANDYMAX;GSA - E;7203;D203517_newpanamax
23.0;225.0;0.0;12.75;1.0;8;9;MON;0;3;False;False;False;60000;162.93;6.64;0.75;NOV;11;CUTRALE - GL;18;LR1LONGRANGE1;GL;7204;D203517_newpanamax
23.0;185.0;7.25;7.25;3.0;0;1;MON;0;3;False;False;False;1000;13.38;2.25;0.75;NOV;11;DPW - CGC;21;FULLYCELLULAR;CGC;7205;D203517_newpanamax
23.0;185.0;8.25;8.25;3.0;3;6;MON;0;3;False;False;False;1000;13.38;1.69;0.75;NOV;11;DPW - CGC;21;FULLYCELLULAR;CGC;7206;D203517_newpanamax
23.0;245.0;9.75;9.75;3.0;2;4;MON;0;3;False;False;False;3000;17.86;1.5;0.75;NOV;11;DPW - CGC;21;PANAMAX;CGC;7207;D203517_newpanamax
23.0;255.0;9.75;9.75;3.0;3;7;MON;0;3;False;False;False;3000;17.86;3.36;0.75;NOV;11;DPW - CGC;21;PANAMAX;CGC;7208;D203517_newpanamax
36.0;225.0;0.0;13.0;1.0;1;4;MON;0;3;False;False;False;55000;36.9;11.98;0.75;NOV;11;ELDORADO;23;NAVIOCARGAGERAL;CGNC;7209;D203517_newpanamax
23.0;225.0;0.0;13.25;1.0;2;4;MON;0;3;False;False;False;70000;53.25;2.41;0.75;NOV;11;ELEVACOES;24;PANAMAX;GSA - E;7210;D203517_newpanamax
23.0;225.0;8.25;0.0;2.0;0;2;MON;0;3;False;False;False;70000;49.28;0.91;0.75;NOV;11;HIDROVIAS;27;PANAMAX;GSM - I;7211;D203517_newpanamax
23.0;185.0;8.75;8.75;3.0;2;5;MON;0;3;False;False;False;1000;16.8;2.11;0.75;NOV;11;SANTOSBR;31;FULLYCELLULAR;CGC;7212;D203517_newpanamax
23.0;185.0;7.75;7.75;3.0;0;0;MON;0;3;False;False;False;1000;16.8;1.07;0.75;NOV;11;SANTOSBR;31;FULLYCELLULAR;CGC;7213;D203517_newpanamax
23.0;255.0;9.25;9.25;3.0;0;2;MON;0;3;False;False;False;3000;15.61;5.2;0.75;NOV;11;SANTOSBR;31;PANAMAX;CGC;7214;D203517_newpanamax
23.0;225.0;0.0;12.75;1.0;4;6;MON;0;3;False;False;False;70000;78.07;0.32;0.75;NOV;11;TEG;34;PANAMAX;GSA - E;7215;D203517_newpanamax
23.0;215.0;8.25;8.25;3.0;5;13;MON;0;3;False;False;True;3000;20.25;1.51;0.75;NOV;11;TEV;37;PCTCPADRAO;RORO;7216;D203517_newpanamax
23.0;185.0;0.0;8.25;1.0;1;4;MON;0;3;False;False;False;35000;29.94;10.01;0.75;NOV;11;TRANSPETRO;43;MRMEDIUMRANGE;GL;7217;D203517_newpanamax
