VESSEL_BEAM;VESSEL_LOA;VESSEL_DRAFT;VESSEL_EXIT_DRAFT;DIRECTION;ARRIVAL_HOUR;ARRIVAL_MINUTE;ARRIVAL_WEEKDAY;ARRIVAL_WEEKDAY_NUM;ARRIVAL_DAY;DANGEROUS_FLAG;PASSENGER_FLAG;RORO_FLAG;TONNAGE;SERVICE_DURATION;WAIT_FOR_SERVICE;WAIT_FOR_UNDOCK;ARRIVAL_MONTH;ARRIVAL_MONTH_NUM;TERMINAL;TERMINAL_ID;VESSEL_SIZE_CATEGORY;VESSEL_MARKET_CATEGORY;ARRIVAL_ID;DEMAND_SCENARIO
23.0;185.0;10.75;0.0;2.0;14;41;SAT;5;25;False;False;False;35000;59.07;2.36;0.75;OCT;10;STOLTHAVEN;32;MRMEDIUMRANGE;GL;6314;D203515_newpanamax
23.0;185.0;12.75;0.0;2.0;15;44;SAT;5;25;False;False;False;45000;89.37;3.44;0.75;OCT;10;TERMAG;35;HANDYMAX;GSM - I;6315;D203515_newpanamax
23.0;165.0;9.75;0.0;2.0;12;45;SAT;5;25;False;False;False;18000;18.55;16.09;0.75;OCT;10;TIPLAM - GL;40;GPGENERALPURPOSE;GL;6316;D203515_newpanamax
23.0;165.0;9.25;0.0;2.0;18;51;SAT;5;25;False;False;False;18000;41.58;0.0;0.75;OCT;10;VOPAK;47;GPGENERALPURPOSE;GL;6317;D203515_newpanamax
23.0;175.0;11.25;0.0;2.0;18;51;SAT;5;25;False;False;False;35000;62.88;0.0;0.75;OCT;10;VOPAK;47;MRMEDIUMRANGE;GL;6318;D203515_newpanamax
23.0;205.0;11.75;11.75;3.0;22;59;SUN;6;26;False;False;False;1000;16.8;2.56;0.75;OCT;10;TECON10;3;FULLYCELLULAR;CGC;6319;D203515_newpanamax
23.0;215.0;12.25;12.25;3.0;23;29;SUN;6;26;False;False;False;1000;16.8;1.09;0.75;OCT;10;TECON10;3;FULLYCELLULAR;CGC;6320;D203515_newpanamax
23.0;295.0;13.75;13.75;3.0;21;56;SUN;6;26;False;False;False;4000;21.3;3.13;0.75;OCT;10;TECON10;3;POST-PANAMAXI;CGC;6321;D203515_newpanamax
43.0;339.0;14.0;14.0;3.0;23;29;SUN;6;26;False;False;False;6000;25.92;1.76;0.75;OCT;10;TECON10;3;POST-PANAMAXII;CGC;6322;D203515_newpanamax
23.0;255.0;0.0;12.75;1.0;23;44;SUN;6;26;False;False;False;85000;111.5;4.32;0.75;OCT;10;ADM;9;POST-PANAMAX;GSA - E;6323;D203515_newpanamax
36.0;225.0;0.0;13.0;1.0;21;35;SUN;6;26;False;False;False;55000;99.66;3.33;0.75;OCT;10;BRACELL;12;NAVIOCARGAGERAL;CGNC;6324;D203515_newpanamax
23.0;295.0;14.25;14.25;3.0;22;58;SUN;6;26;False;False;False;4000;20.66;1.79;0.75;OCT;10;BTP;13;POST-PANAMAXI;CGC;6325;D203515_newpanamax
23.0;305.0;14.25;14.25;3.0;23;30;SUN;6;26;False;False;False;4000;20.66;3.5;0.75;OCT;10;BTP;13;POST-PANAMAXI;CGC;6326;D203515_newpanamax
23.0;195.0;0.0;13.75;1.0;22;33;SUN;6;26;False;False;False;45000;39.48;1.86;0.75;OCT;10;COPESUCAR;17;HANDYMAX;GSA - E;6327;D203515_newpanamax
23.0;275.0;14.25;14.25;3.0;23;42;SUN;6;26;False;False;False;3000;17.86;1.14;0.75;OCT;10;DPW - CGC;21;PANAMAX;CGC;6328;D203515_newpanamax
36.0;225.0;0.0;13.0;1.0;21;58;SUN;6;26;False;False;False;55000;64.0;1.53;0.75;OCT;10;DPW - CGNC;22;NAVIOCARGAGERAL;CGNC;6329;D203515_newpanamax
23.0;225.0;0.0;14.2;1.0;20;56;SUN;6;26;False;False;False;70000;53.25;4.31;0.75;OCT;10;ELEVACOES;24;PANAMAX;GSA - E;6330;D203515_newpanamax
23.0;215.0;0.0;11.25;1.0;14;52;SUN;6;26;False;False;False;35000;137.91;0.29;0.75;OCT;10;NST - GL;30;MRMEDIUMRANGE;GL;6331;D203515_newpanamax
23.0;135.0;7.25;7.25;3.0;21;57;SUN;6;26;False;False;False;500;7.08;3.79;0.75;OCT;10;SANTOSBR;31;FEEDER/EARLY;CGC;6332;D203515_newpanamax
23.0;255.0;13.25;13.25;3.0;21;57;SUN;6;26;False;False;False;3000;15.61;1.6;0.75;OCT;10;SANTOSBR;31;PANAMAX;CGC;6333;D203515_newpanamax
23.0;275.0;13.75;13.75;3.0;23;24;SUN;6;26;False;False;False;3000;15.61;2.28;0.75;OCT;10;SANTOSBR;31;PANAMAX;CGC;6334;D203515_newpanamax
23.0;295.0;13.75;13.75;3.0;21;57;SUN;6;26;False;False;False;4000;21.3;2.22;0.75;OCT;10;SANTOSBR;31;POST-PANAMAXI;CGC;6335;D203515_newpanamax
43.0;339.0;14.0;14.0;3.0;21;57;SUN;6;26;False;False;False;6000;25.92;2.42;0.75;OCT;10;SANTOSBR;31;POST-PANAMAXII;CGC;6336;D203515_newpanamax
23.0;225.0;0.0;13.25;1.0;20;54;SUN;6;26;False;False;False;70000;78.07;0.48;0.75;OCT;10;TEG;34;PANAMAX;GSA - E;6337;D203515_newpanamax
23.0;195.0;9.75;9.75;3.0;20;58;SUN;6;26;False;False;True;1500;20.97;0.94;0.75;OCT;10;TEV;37;CARGARO-RO;RORO;6338;D203515_newpanamax
23.0;225.0;0.0;14.25;1.0;23;27;SUN;6;26;False;False;False;70000;39.92;1.27;0.75;OCT;10;TGG;38;PANAMAX;GSA - E;6339;D203515_newpanamax
23.0;225.0;0.0;14.25;1.0;21;42;SUN;6;26;False;False;False;70000;61.75;5.29;0.75;OCT;10;TGRAO;39;PANAMAX;GSA - E;6340;D203515_newpanamax
23.0;175.0;10.25;0.0;2.0;21;59;SUN;6;26;False;False;False;35000;72.19;1.18;0.75;OCT;10;TIPLAM - GSM - I;42;HANDYSIZE;GSM - I;6341;D203515_newpanamax
23.0;225.0;13.75;0.0;2.0;21;59;SUN;6;26;False;False;False;70000;104.45;0.9;0.75;OCT;10;TIPLAM - GSM - I;42;PANAMAX;GSM - I;6342;D203515_newpanamax
23.0;185.0;11.75;0.0;2.0;22;54;SUN;6;26;False;False;False;35000;29.94;1.23;0.75;OCT;10;TRANSPETRO;43;MRMEDIUMRANGE;GL;6343;D203515_newpanamax
23.0;295.0;0.0;11.75;1.0;12;59;SUN;6;26;True;False;False;76500;53.08;0.0;0.75;OCT;10;TRSP;44;LNGCARRIER;GL;6344;D203515_newpanamax
38.0;333.33;8.6;8.6;3.0;6;30;0;6;26;False;True;False;0;11.25;0.0;0.75;0;10;Concais;6;PASSAGEIROS;PASSAGEIROS;6345;D203515_newpanamax
36.0;225.0;0.0;13.0;1.0;1;4;MON;0;27;False;False;False;55000;99.0;2.34;0.75;OCT;10;ARAUCO;1;NAVIOCARGAGERAL;CGNC;6346;D203515_newpanamax
23.0;155.0;0.0;7.25;1.0;3;3;MON;0;27;False;False;False;18000;42.57;3.23;0.75;OCT;10;STS;2;GPGENERALPURPOSE;GL;6347;D203515_newpanamax
23.0;185.0;7.75;7.75;3.0;0;1;MON;0;27;False;False;False;1000;16.8;0.96;0.75;OCT;10;TECON10;3;FULLYCELLULAR;CGC;6348;D203515_newpanamax
23.0;265.0;8.75;8.75;3.0;0;1;MON;0;27;False;False;False;3000;15.61;4.08;0.75;OCT;10;TECON10;3;PANAMAX;CGC;6349;D203515_newpanamax
23.0;295.0;10.75;10.75;3.0;3;8;MON;0;27;False;False;False;4000;21.3;2.88;0.75;OCT;10;TECON10;3;POST-PANAMAXI;CGC;6350;D203515_newpanamax
43.0;339.0;14.0;14.0;3.0;3;8;MON;0;27;False;False;False;6000;25.92;2.46;0.75;OCT;10;TECON10;3;POST-PANAMAXII;CGC;6351;D203515_newpanamax
23.0;155.0;0.0;6.75;1.0;2;5;MON;0;27;False;False;False;18000;45.88;0.28;0.75;OCT;10;AGEO_TERMINAIS;11;GPGENERALPURPOSE;GL;6352;D203515_newpanamax
23.0;185.0;8.75;8.75;3.0;1;3;MON;0;27;False;False;False;1000;13.85;2.1;0.75;OCT;10;BTP;13;FULLYCELLULAR;CGC;6353;D203515_newpanamax
23.0;235.0;8.25;8.25;3.0;0;0;MON;0;27;False;False;False;3000;14.7;1.68;0.75;OCT;10;BTP;13;PANAMAX;CGC;6354;D203515_newpanamax
43.0;339.0;14.0;14.0;3.0;1;3;MON;0;27;False;False;False;6000;23.63;1.77;0.75;OCT;10;BTP;13;POST-PANAMAXII;CGC;6355;D203515_newpanamax
23.0;225.0;0.0;10.75;1.0;3;7;MON;0;27;False;False;False;70000;68.98;2.65;0.75;OCT;10;COFCO;16;PANAMAX;GSA - E;6356;D203515_newpanamax
23.0;225.0;0.0;8.75;1.0;0;2;MON;0;27;False;False;False;70000;68.98;1.93;0.75;OCT;10;COFCO;16;PANAMAX;GSA - E;6357;D203515_newpanamax
23.0;185.0;0.0;8.25;1.0;1;1;MON;0;27;False;False;False;45000;39.48;2.69;0.75;OCT;10;COPESUCAR;17;HANDYMAX;GSA - E;6358;D203515_newpanamax
23.0;225.0;0.0;9.75;1.0;3;8;MON;0;27;False;False;False;70000;54.03;6.08;0.75;OCT;10;CUTRALE - GSA - E;19;PANAMAX;GSA - E;6359;D203515_newpanamax
43.0;339.0;14.0;14.0;3.0;1;3;MON;0;27;False;False;False;6000;27.82;1.89;0.75;OCT;10;DPW - CGC;21;POST-PANAMAXII;CGC;6360;D203515_newpanamax
23.0;185.0;0.0;9.75;1.0;0;2;MON;0;27;False;False;False;45000;37.2;1.52;0.75;OCT;10;ELEVACOES;24;HANDYMAX;GSA - E;6361;D203515_newpanamax
23.0;225.0;0.0;13.25;1.0;0;3;MON;0;27;False;False;False;70000;53.25;3.59;0.75;OCT;10;ELEVACOES;24;PANAMAX;GSA - E;6362;D203515_newpanamax
23.0;185.0;9.25;0.0;2.0;3;12;MON;0;27;False;False;False;45000;75.33;0.72;0.75;OCT;10;HIDROVIAS;27;HANDYMAX;GSM - I;6363;D203515_newpanamax
23.0;175.0;0.0;9.25;1.0;6;21;MON;0;27;False;False;False;35000;137.91;0.02;0.75;OCT;10;NST - GL;30;MRMEDIUMRANGE;GL;6364;D203515_newpanamax
23.0;215.0;8.75;8.75;3.0;3;8;MON;0;27;False;False;False;1000;16.8;1.62;0.75;OCT;10;SANTOSBR;31;FULLYCELLULAR;CGC;6365;D203515_newpanamax
23.0;185.0;8.25;8.25;3.0;0;1;MON;0;27;False;False;False;1000;16.8;2.47;0.75;OCT;10;SANTOSBR;31;FULLYCELLULAR;CGC;6366;D203515_newpanamax
23.0;265.0;9.25;9.25;3.0;2;4;MON;0;27;False;False;False;3000;15.61;1.28;0.75;OCT;10;SANTOSBR;31;PANAMAX;CGC;6367;D203515_newpanamax
23.0;295.0;10.75;10.75;3.0;3;8;MON;0;27;False;False;False;4000;21.3;1.87;0.75;OCT;10;SANTOSBR;31;POST-PANAMAXI;CGC;6368;D203515_newpanamax
23.0;295.0;9.25;9.25;3.0;0;1;MON;0;27;False;False;False;4000;21.3;1.44;0.75;OCT;10;SANTOSBR;31;POST-PANAMAXI;CGC;6369;D203515_newpanamax
43.0;339.0;14.0;14.0;3.0;2;4;MON;0;27;False;False;False;6000;25.92;2.81;0.75;OCT;10;SANTOSBR;31;POST-PANAMAXII;CGC;6370;D203515_newpanamax
23.0;175.0;0.0;7.25;1.0;1;6;MON;0;27;False;False;False;35000;59.07;2.52;0.75;OCT;10;STOLTHAVEN;32;MRMEDIUMRANGE;GL;6371;D203515_newpanamax
23.0;225.0;9.75;0.0;2.0;0;0;MON;0;27;False;False;False;70000;111.09;4.63;0.75;OCT;10;TERMAG;35;PANAMAX;GSM - I;6372;D203515_newpanamax
23.0;225.0;0.0;12.75;1.0;0;4;MON;0;27;False;False;False;70000;39.92;3.9;0.75;OCT;10;TGG;38;PANAMAX;GSA - E;6373;D203515_newpanamax
23.0;185.0;0.0;8.25;1.0;0;3;MON;0;27;False;False;False;35000;29.94;2.18;0.75;OCT;10;TRANSPETRO;43;MRMEDIUMRANGE;GL;6374;D203515_newpanamax
23.0;155.0;0.0;7.25;1.0;0;2;MON;0;27;False;False;False;18000;42.57;8.02;0.75;OCT;10;ULTRACARGO;45;GPGENERALPURPOSE;GL;6375;D203515_newpanamax
23.0;185.0;9.25;9.25;3.0;5;12;TUE;1;28;False;False;False;1000;16.8;2.6;0.75;OCT;10;TECON10;3;FULLYCELLULAR;CGC;6376;D203515_newpanamax
23.0;295.0;11.25;11.25;3.0;5;12;TUE;1;28;False;False;False;4000;21.3;1.17;0.75;OCT;10;TECON10;3;POST-PANAMAXI;CGC;6377;D203515_newpanamax
23.0;225.0;0.0;12.75;1.0;5;10;TUE;1;28;False;False;False;70000;51.12;2.89;0.75;OCT;10;ADM;9;PANAMAX;GSA - E;6378;D203515_newpanamax
23.0;175.0;0.0;9.25;1.0;7;18;TUE;1;28;False;False;False;35000;64.43;0.48;0.75;OCT;10;AGEO_TERMINAIS;11;MRMEDIUMRANGE;GL;6379;D203515_newpanamax
23.0;175.0;0.0;8.75;1.0;7;7;TUE;1;28;False;False;False;35000;77.19;0.14;0.75;OCT;10;CITROSUCO;15;MRMEDIUMRANGE;GL;6380;D203515_newpanamax
23.0;225.0;0.0;13.25;1.0;9;20;TUE;1;28;False;False;False;70000;68.98;8.09;0.75;OCT;10;COFCO;16;PANAMAX;GSA - E;6381;D203515_newpanamax
23.0;195.0;0.0;11.25;1.0;6;22;TUE;1;28;False;False;False;45000;39.48;1.5;0.75;OCT;10;COPESUCAR;17;HANDYMAX;GSA - E;6382;D203515_newpanamax
23.0;205.0;0.0;11.75;1.0;6;18;TUE;1;28;False;False;False;55000;21.4;3.35;0.75;OCT;10;COPESUCAR;17;SUPRAMAX;GSA - E;6383;D203515_newpanamax
23.0;195.0;8.25;8.25;3.0;4;8;TUE;1;28;False;False;False;1000;13.38;1.55;0.75;OCT;10;DPW - CGC;21;FULLYCELLULAR;CGC;6384;D203515_newpanamax
23.0;325.0;10.75;10.75;3.0;6;15;TUE;1;28;False;False;False;4000;21.93;2.82;0.75;OCT;10;DPW - CGC;21;POST-PANAMAXI;CGC;6385;D203515_newpanamax
36.0;225.0;0.0;11.7;1.0;6;17;TUE;1;28;False;False;False;55000;36.9;3.89;0.75;OCT;10;ELDORADO;23;NAVIOCARGAGERAL;CGNC;6386;D203515_newpanamax
23.0;175.0;0.0;9.75;1.0;8;19;TUE;1;28;False;False;False;35000;27.04;3.5;0.75;OCT;10;ELEVACOES;24;HANDYSIZE;GSA - E;6387;D203515_newpanamax
23.0;225.0;0.0;13.75;1.0;8;17;TUE;1;28;False;False;False;70000;53.25;3.42;0.75;OCT;10;ELEVACOES;24;PANAMAX;GSA - E;6388;D203515_newpanamax
32.2;205.0;0.0;12.2;1.0;8;17;TUE;1;28;False;False;False;55000;39.16;2.33;0.75;OCT;10;ELEVACOES;24;SUPRAMAX;GSA - E;6389;D203515_newpanamax
23.0;235.0;10.25;10.25;3.0;4;10;TUE;1;28;False;False;False;3000;15.61;3.27;0.75;OCT;10;SANTOSBR;31;PANAMAX;CGC;6390;D203515_newpanamax
23.0;295.0;10.75;10.75;3.0;4;10;TUE;1;28;False;False;False;4000;21.3;4.03;0.75;OCT;10;SANTOSBR;31;POST-PANAMAXI;CGC;6391;D203515_newpanamax
38.0;250.0;0.0;13.8;1.0;6;13;TUE;1;28;False;False;False;85000;114.65;0.72;0.75;OCT;10;TEAG;33;POST-PANAMAX;GSA - E;6392;D203515_newpanamax
23.0;195.0;8.75;8.75;3.0;6;18;TUE;1;28;False;False;True;1500;20.97;0.94;0.75;OCT;10;TEV;37;CARGARO-RO;RORO;6393;D203515_newpanamax
23.0;225.0;0.0;13.25;1.0;8;18;TUE;1;28;False;False;False;70000;39.92;3.78;0.75;OCT;10;TGG;38;PANAMAX;GSA - E;6394;D203515_newpanamax
23.0;225.0;0.0;12.25;1.0;8;22;TUE;1;28;False;False;False;70000;55.1;0.22;0.75;OCT;10;XXXIX;48;PANAMAX;GSA - E;6395;D203515_newpanamax
23.0;225.0;0.0;12.25;1.0;7;18;TUE;1;28;False;False;False;70000;55.1;1.0;0.75;OCT;10;XXXIX;48;PANAMAX;GSA - E;6396;D203515_newpanamax
19.0;87.9;6.0;5.5;1.0;10;0;0;1;28;False;False;False;0;35.67;0.08;0.75;0;10;TUP - Saipem;8;HANDYSIZE;CGNC;6397;D203515_newpanamax
22.0;105.9;6.5;6.9;1.0;10;30;0;1;28;False;False;False;0;5.58;0.12;0.75;0;10;TUP - Saipem;8;HANDYSIZE;CGNC;6398;D203515_newpanamax
23.0;185.0;9.75;9.75;3.0;7;22;WED;2;29;False;False;False;1000;16.8;2.81;0.75;OCT;10;TECON10;3;FULLYCELLULAR;CGC;6399;D203515_newpanamax
23.0;255.0;10.75;10.75;3.0;8;22;WED;2;29;False;False;False;3000;15.61;1.64;0.75;OCT;10;TECON10;3;PANAMAX;CGC;6400;D203515_newpanamax
43.0;339.0;14.0;14.0;3.0;8;23;WED;2;29;False;False;False;6000;25.92;1.68;0.75;OCT;10;TECON10;3;POST-PANAMAXII;CGC;6401;D203515_newpanamax
23.0;225.0;0.0;13.25;1.0;8;18;WED;2;29;False;False;False;70000;51.12;2.04;0.75;OCT;10;ADM;9;PANAMAX;GSA - E;6402;D203515_newpanamax
23.0;175.0;9.75;0.0;2.0;10;25;WED;2;29;False;False;False;35000;64.43;0.4;0.75;OCT;10;AGEO_TERMINAIS;11;MRMEDIUMRANGE;GL;6403;D203515_newpanamax
23.0;215.0;9.75;9.75;3.0;10;26;WED;2;29;False;False;False;1000;13.38;0.96;0.75;OCT;10;DPW - CGC;21;FULLYCELLULAR;CGC;6404;D203515_newpanamax
23.0;275.0;10.75;10.75;3.0;10;26;WED;2;29;False;False;False;3000;17.86;1.98;0.75;OCT;10;DPW - CGC;21;PANAMAX;CGC;6405;D203515_newpanamax
43.0;339.0;14.0;14.0;3.0;10;26;WED;2;29;False;False;False;6000;27.82;0.77;0.75;OCT;10;DPW - CGC;21;POST-PANAMAXII;CGC;6406;D203515_newpanamax
23.0;275.0;10.25;10.25;3.0;7;19;WED;2;29;False;False;False;3000;15.61;1.25;0.75;OCT;10;SANTOSBR;31;PANAMAX;CGC;6407;D203515_newpanamax
23.0;275.0;10.75;10.75;3.0;10;26;WED;2;29;False;False;False;3000;15.61;1.42;0.75;OCT;10;SANTOSBR;31;PANAMAX;CGC;6408;D203515_newpanamax
23.0;225.0;0.0;12.25;1.0;7;19;WED;2;29;False;False;False;70000;88.35;1.86;0.75;OCT;10;TEAG;33;PANAMAX;GSA - E;6409;D203515_newpanamax
23.0;225.0;0.0;12.75;1.0;9;22;WED;2;29;False;False;False;70000;111.09;5.72;0.75;OCT;10;TES;36;PANAMAX;GSA - E;6410;D203515_newpanamax
23.0;225.0;0.0;13.25;1.0;7;20;WED;2;29;False;False;False;70000;62.19;2.36;0.75;OCT;10;TIPLAM - GSA - E;41;PANAMAX;GSA - E;6411;D203515_newpanamax
23.0;225.0;0.0;13.25;1.0;8;24;WED;2;29;False;False;False;70000;62.19;3.22;0.75;OCT;10;TIPLAM - GSA - E;41;PANAMAX;GSA - E;6412;D203515_newpanamax
23.0;185.0;9.75;0.0;2.0;10;25;WED;2;29;False;False;False;35000;62.88;0.0;0.75;OCT;10;VOPAK;47;MRMEDIUMRANGE;GL;6413;D203515_newpanamax
38.0;333.33;8.6;8.6;3.0;6;42;0;2;29;False;True;False;0;10.67;0.0;0.75;0;10;Concais;6;PASSAGEIROS;PASSAGEIROS;6414;D203515_newpanamax
23.0;215.0;9.75;9.75;3.0;13;35;THU;3;30;False;False;False;1000;16.8;6.93;0.75;OCT;10;TECON10;3;FULLYCELLULAR;CGC;6415;D203515_newpanamax
23.0;235.0;11.75;11.75;3.0;13;36;THU;3;30;False;False;False;3000;15.61;2.6;0.75;OCT;10;TECON10;3;PANAMAX;CGC;6416;D203515_newpanamax
23.0;175.0;10.25;0.0;2.0;12;35;THU;3;30;False;False;False;35000;64.43;0.62;0.75;OCT;10;AGEO_TERMINAIS;11;MRMEDIUMRANGE;GL;6417;D203515_newpanamax
23.0;305.0;12.25;12.25;3.0;9;25;THU;3;30;False;False;False;4000;20.66;2.99;0.75;OCT;10;BTP;13;POST-PANAMAXI;CGC;6418;D203515_newpanamax
23.0;205.0;0.0;10.25;1.0;9;26;THU;3;30;False;False;False;35000;77.19;0.03;0.75;OCT;10;CITROSUCO;15;MRMEDIUMRANGE;GL;6419;D203515_newpanamax
23.0;225.0;0.0;13.75;1.0;13;39;THU;3;30;False;False;False;70000;58.85;1.75;0.75;OCT;10;COPESUCAR;17;PANAMAX;GSA - E;6420;D203515_newpanamax
23.0;255.0;11.25;11.25;3.0;11;31;THU;3;30;False;False;False;3000;17.86;2.14;0.75;OCT;10;DPW - CGC;21;PANAMAX;CGC;6421;D203515_newpanamax
36.0;225.0;0.0;11.7;1.0;12;33;THU;3;30;False;False;False;55000;36.9;0.06;0.75;OCT;10;ELDORADO;23;NAVIOCARGAGERAL;CGNC;6422;D203515_newpanamax
36.0;225.0;0.0;11.7;1.0;12;35;THU;3;30;False;False;False;55000;36.9;1.25;0.75;OCT;10;ELDORADO;23;NAVIOCARGAGERAL;CGNC;6423;D203515_newpanamax
23.0;265.0;11.25;11.25;3.0;12;34;THU;3;30;False;False;False;3000;15.61;2.96;0.75;OCT;10;SANTOSBR;31;PANAMAX;CGC;6424;D203515_newpanamax
23.0;225.0;0.0;13.25;1.0;11;31;THU;3;30;False;False;False;70000;39.92;3.39;0.75;OCT;10;TGG;38;PANAMAX;GSA - E;6425;D203515_newpanamax
23.0;225.0;0.0;13.25;1.0;11;32;THU;3;30;False;False;False;70000;62.19;3.77;0.75;OCT;10;TIPLAM - GSA - E;41;PANAMAX;GSA - E;6426;D203515_newpanamax
23.0;175.0;0.0;9.75;1.0;13;32;THU;3;30;False;False;False;35000;29.94;2.38;0.75;OCT;10;TRANSPETRO;43;MRMEDIUMRANGE;GL;6427;D203515_newpanamax
23.0;175.0;0.0;9.75;1.0;13;33;THU;3;30;False;False;False;35000;29.94;1.12;0.75;OCT;10;TRANSPETRO;43;MRMEDIUMRANGE;GL;6428;D203515_newpanamax
23.0;155.0;8.75;0.0;2.0;11;29;THU;3;30;False;False;False;18000;42.57;18.34;0.75;OCT;10;ULTRACARGO;45;GPGENERALPURPOSE;GL;6429;D203515_newpanamax
23.0;225.0;0.0;12.75;1.0;13;35;THU;3;30;False;False;False;70000;55.1;5.09;0.75;OCT;10;XXXIX;48;PANAMAX;GSA - E;6430;D203515_newpanamax
23.0;235.0;12.25;12.25;3.0;17;45;FRI;4;31;False;False;False;3000;15.61;1.24;0.75;OCT;10;TECON10;3;PANAMAX;CGC;6431;D203515_newpanamax
43.0;339.0;14.0;14.0;3.0;17;45;FRI;4;31;False;False;False;6000;25.92;4.95;0.75;OCT;10;TECON10;3;POST-PANAMAXII;CGC;6432;D203515_newpanamax
23.0;225.0;0.0;13.25;1.0;14;35;FRI;4;31;False;False;False;70000;51.12;2.37;0.75;OCT;10;ADM;9;PANAMAX;GSA - E;6433;D203515_newpanamax
23.0;285.0;12.75;12.75;3.0;12;37;FRI;4;31;False;False;False;3000;14.7;2.01;0.75;OCT;10;BTP;13;PANAMAX;CGC;6434;D203515_newpanamax
23.0;295.0;13.25;13.25;3.0;12;36;FRI;4;31;False;False;False;4000;20.66;1.59;0.75;OCT;10;BTP;13;POST-PANAMAXI;CGC;6435;D203515_newpanamax
23.0;225.0;0.0;13.75;1.0;15;42;FRI;4;31;False;False;False;70000;68.98;1.73;0.75;OCT;10;COFCO;16;PANAMAX;GSA - E;6436;D203515_newpanamax
23.0;225.0;0.0;13.75;1.0;16;44;FRI;4;31;False;False;False;70000;68.98;9.15;0.75;OCT;10;COFCO;16;PANAMAX;GSA - E;6437;D203515_newpanamax
23.0;195.0;0.0;12.75;1.0;14;44;FRI;4;31;False;False;False;45000;39.48;2.22;0.75;OCT;10;COPESUCAR;17;HANDYMAX;GSA - E;6438;D203515_newpanamax
23.0;125.0;7.25;7.25;3.0;13;36;FRI;4;31;False;False;False;500;12.93;1.64;0.75;OCT;10;DPW - CGC;21;FEEDER/EARLY;CGC;6439;D203515_newpanamax
23.0;185.0;10.75;10.75;3.0;16;42;FRI;4;31;False;False;False;1000;13.38;1.79;0.75;OCT;10;DPW - CGC;21;FULLYCELLULAR;CGC;6440;D203515_newpanamax
23.0;255.0;11.75;11.75;3.0;15;40;FRI;4;31;False;False;False;3000;17.86;1.67;0.75;OCT;10;DPW - CGC;21;PANAMAX;CGC;6441;D203515_newpanamax
23.0;275.0;11.25;11.25;3.0;13;36;FRI;4;31;False;False;False;3000;17.86;2.07;0.75;OCT;10;DPW - CGC;21;PANAMAX;CGC;6442;D203515_newpanamax
23.0;295.0;13.25;13.25;3.0;15;40;FRI;4;31;False;False;False;4000;21.93;2.51;0.75;OCT;10;DPW - CGC;21;POST-PANAMAXI;CGC;6443;D203515_newpanamax
23.0;175.0;0.0;10.25;1.0;15;42;FRI;4;31;False;False;False;35000;27.04;2.57;0.75;OCT;10;ELEVACOES;24;HANDYSIZE;GSA - E;6444;D203515_newpanamax
32.2;205.0;0.0;12.2;1.0;15;42;FRI;4;31;False;False;False;55000;39.16;2.62;0.75;OCT;10;ELEVACOES;24;SUPRAMAX;GSA - E;6445;D203515_newpanamax
23.0;225.0;0.0;13.25;1.0;13;34;FRI;4;31;False;False;False;70000;88.35;0.47;0.75;OCT;10;TEAG;33;PANAMAX;GSA - E;6446;D203515_newpanamax
23.0;225.0;0.0;13.25;1.0;14;35;FRI;4;31;False;False;False;70000;111.09;1.76;0.75;OCT;10;TES;36;PANAMAX;GSA - E;6447;D203515_newpanamax
23.0;195.0;9.25;9.25;3.0;12;38;FRI;4;31;False;False;True;1500;20.97;1.72;0.75;OCT;10;TEV;37;CARGARO-RO;RORO;6448;D203515_newpanamax
23.0;235.0;8.75;8.75;3.0;12;38;FRI;4;31;False;False;True;5000;19.52;1.28;0.75;OCT;10;TEV;37;LARGEPCTC;RORO;6449;D203515_newpanamax
23.0;225.0;0.0;13.25;1.0;15;42;FRI;4;31;False;False;False;70000;62.19;4.14;0.75;OCT;10;TIPLAM - GSA - E;41;PANAMAX;GSA - E;6450;D203515_newpanamax
23.0;185.0;0.0;9.75;1.0;15;37;FRI;4;31;False;False;False;35000;29.94;10.93;0.75;OCT;10;TRANSPETRO;43;MRMEDIUMRANGE;GL;6451;D203515_newpanamax
23.0;175.0;10.75;0.0;2.0;15;38;FRI;4;31;False;False;False;35000;57.11;14.2;0.75;OCT;10;ULTRACARGO;45;MRMEDIUMRANGE;GL;6452;D203515_newpanamax
36.0;225.0;0.0;13.0;1.0;16;48;SAT;5;1;False;False;False;55000;99.0;6.31;0.75;NOV;11;ARAUCO;1;NAVIOCARGAGERAL;CGNC;6453;D203515_newpanamax
23.0;155.0;9.75;0.0;2.0;16;47;SAT;5;1;False;False;False;18000;45.88;0.49;0.75;NOV;11;AGEO_TERMINAIS;11;GPGENERALPURPOSE;GL;6454;D203515_newpanamax
36.0;225.0;0.0;13.0;1.0;14;41;SAT;5;1;False;False;False;55000;99.66;3.09;0.75;NOV;11;BRACELL;12;NAVIOCARGAGERAL;CGNC;6455;D203515_newpanamax
23.0;295.0;14.25;14.25;3.0;18;51;SAT;5;1;False;False;False;4000;20.66;2.77;0.75;NOV;11;BTP;13;POST-PANAMAXI;CGC;6456;D203515_newpanamax
36.0;225.0;0.0;11.7;1.0;17;44;SAT;5;1;False;False;False;55000;36.9;9.67;0.75;NOV;11;ELDORADO;23;NAVIOCARGAGERAL;CGNC;6457;D203515_newpanamax
